date,hour,customers,avg_ticket,promo_active,weather,staff_on_shift,revenue
2025-01-01,11,15,22.84974076928959,0,rainy,8,342.7461115393438
2025-01-01,12,41,18.918870731268598,0,sunny,13,775.6736999820125
2025-01-01,13,42,18.901947338863998,1,cold,13,793.8817882322879
2025-01-01,14,32,28.660739489267897,0,rainy,9,917.1436636565727
2025-01-01,15,46,26.987157219862883,1,sunny,7,1241.4092321136927
2025-01-01,16,55,26.384854155901024,0,cold,12,1451.1669785745564
2025-01-01,17,52,22.476356257351927,0,sunny,9,1168.7705253823003
2025-01-01,18,53,16.762001017883286,1,sunny,7,888.3860539478142
2025-01-01,19,20,12.338216407854393,0,cold,13,246.76432815708785
2025-01-01,20,37,28.987465413263234,0,cold,13,1072.5362202907397
2025-01-01,21,21,24.55736152669077,0,cold,12,515.7045920605061
2025-01-02,11,31,15.786886099329136,0,cold,8,489.3934690792032
2025-01-02,12,32,22.263541867521834,0,sunny,11,712.4333397606987
2025-01-02,13,24,23.750225706098835,0,sunny,9,570.0054169463721
2025-01-02,14,29,20.39359391141351,0,rainy,10,591.4142234309918
2025-01-02,15,51,17.70963135724733,1,sunny,10,903.1911992196137
2025-01-02,16,60,13.747822964275104,1,cold,5,824.8693778565062
2025-01-02,17,49,27.807482484249185,0,sunny,12,1362.56664172821
2025-01-02,18,41,25.30674442916943,0,cold,12,1037.5765215959466
2025-01-02,19,32,24.395901290503865,1,cold,8,780.6688412961237
2025-01-02,20,48,22.173399598887755,1,cold,14,1064.3231807466123
2025-01-02,21,21,13.496024867350844,0,sunny,7,283.4165222143677
2025-01-03,11,36,24.89388967413418,0,cold,8,896.1800282688305
2025-01-03,12,33,12.084518571465846,0,cold,7,398.7891128583729
2025-01-03,13,43,19.799185115676792,1,sunny,7,851.364959974102
2025-01-03,14,23,29.14948220730573,0,sunny,8,670.4380907680318
2025-01-03,15,36,17.353865115392406,1,rainy,13,624.7391441541266
2025-01-03,16,41,22.462911707445457,1,rainy,5,920.9793800052637
2025-01-03,17,34,23.591823586133472,0,rainy,11,802.1220019285381
2025-01-03,18,41,24.889341562115575,0,sunny,14,1020.4630040467385
2025-01-03,19,38,27.812139424968755,0,cold,14,1056.8612981488127
2025-01-03,20,16,22.337854479292417,0,rainy,13,357.4056716686787
2025-01-03,21,23,15.98272833330809,0,sunny,11,367.6027516660861
2025-01-04,11,65,28.054620390282096,1,sunny,13,1823.5503253683362
2025-01-04,12,45,24.856343391884003,1,rainy,13,1118.53545263478
2025-01-04,13,17,21.149678074420038,0,rainy,8,359.54452726514063
2025-01-04,14,35,19.405141027598184,0,rainy,14,679.1799359659365
2025-01-04,15,53,20.16376828820524,1,sunny,8,1068.6797192748777
2025-01-04,16,46,12.299303527209611,0,rainy,10,565.7679622516421
2025-01-04,17,48,15.08933419070593,0,rainy,10,724.2880411538847
2025-01-04,18,56,15.077758776296367,0,cold,10,844.3544914725966
2025-01-04,19,31,22.948551585372233,0,rainy,5,711.4050991465392
2025-01-04,20,55,23.186611226995744,0,sunny,5,1275.263617484766
2025-01-04,21,45,16.810725681866607,0,cold,6,756.4826556839973
2025-01-05,11,48,17.615009918632833,0,rainy,7,845.5204760943759
2025-01-05,12,20,15.937488727261893,0,rainy,7,318.74977454523787
2025-01-05,13,47,24.249804441470033,0,cold,6,1139.7408087490915
2025-01-05,14,31,27.858082119630147,1,rainy,14,863.6005457085346
2025-01-05,15,59,27.38304444559286,1,cold,5,1615.5996222899787
2025-01-05,16,52,21.658425799957,1,rainy,5,1126.238141597764
2025-01-05,17,42,23.935407655801814,0,cold,13,1005.2871215436762
2025-01-05,18,18,28.279649562406167,0,rainy,12,509.033692123311
2025-01-05,19,47,27.707711798053115,0,rainy,6,1302.2624545084964
2025-01-05,20,30,20.701355098777547,1,sunny,11,621.0406529633265
2025-01-05,21,48,15.839615592614676,0,cold,8,760.3015484455044
2025-01-06,11,27,19.64433843752711,0,sunny,13,530.397137813232
2025-01-06,12,45,15.356247950808093,1,sunny,9,691.0311577863642
2025-01-06,13,42,19.129074650531287,0,rainy,7,803.4211353223141
2025-01-06,14,50,20.785013051681183,0,sunny,7,1039.2506525840593
2025-01-06,15,43,13.666730972133244,0,sunny,5,587.6694318017295
2025-01-06,16,46,29.314854813850122,0,cold,14,1348.4833214371056
2025-01-06,17,43,12.295733332646536,1,sunny,13,528.716533303801
2025-01-06,18,22,17.071141903571082,0,rainy,13,375.5651218785638
2025-01-06,19,60,29.594912515400043,1,rainy,7,1775.6947509240026
2025-01-06,20,46,16.17062927648168,1,sunny,9,743.8489467181573
2025-01-06,21,66,20.750872085601557,1,cold,14,1369.5575576497029
2025-01-07,11,35,27.28098399563253,0,rainy,6,954.8344398471385
2025-01-07,12,37,20.610665526719785,0,rainy,11,762.594624488632
2025-01-07,13,20,19.388858485700226,0,sunny,10,387.7771697140045
2025-01-07,14,33,14.171825841350156,1,sunny,9,467.67025276455513
2025-01-07,15,46,29.512550802416346,1,sunny,9,1357.5773369111519
2025-01-07,16,26,19.33034108544853,0,sunny,7,502.5888682216618
2025-01-07,17,40,12.205694255250558,1,sunny,9,488.2277702100223
2025-01-07,18,21,13.612854616294896,0,cold,9,285.8699469421928
2025-01-07,19,60,25.538421377782807,1,rainy,13,1532.3052826669684
2025-01-07,20,53,16.61051239346482,0,sunny,8,880.3571568536355
2025-01-07,21,24,20.253261940259712,0,rainy,13,486.0782865662331
2025-01-08,11,40,18.838685206202168,0,sunny,8,753.5474082480868
2025-01-08,12,58,23.880717520013082,0,sunny,10,1385.0816161607588
2025-01-08,13,42,16.66960615821639,0,rainy,10,700.1234586450884
2025-01-08,14,48,18.675350385921995,0,sunny,8,896.4168185242557
2025-01-08,15,58,24.873217481347368,0,sunny,8,1442.6466139181473
2025-01-08,16,51,22.39577307896476,1,rainy,14,1142.1844270272027
2025-01-08,17,24,21.651194904662134,0,cold,9,519.6286777118912
2025-01-08,18,35,29.21530301032708,0,sunny,6,1022.5356053614478
2025-01-08,19,38,20.224405589623785,1,rainy,12,768.5274124057039
2025-01-08,20,46,13.682270215994112,0,cold,8,629.3844299357291
2025-01-08,21,58,24.892395135924335,0,cold,13,1443.7589178836115
2025-01-09,11,20,12.1757958407331,0,cold,11,243.515916814662
2025-01-09,12,50,27.439007595483982,0,cold,12,1371.950379774199
2025-01-09,13,58,26.773808172623667,1,sunny,10,1552.8808740121726
2025-01-09,14,47,23.320171903110605,0,cold,7,1096.0480794461985
2025-01-09,15,53,27.282689551713194,0,cold,13,1445.9825462407994
2025-01-09,16,30,19.051937746211237,0,sunny,6,571.5581323863371
2025-01-09,17,20,28.72724551144885,0,sunny,10,574.544910228977
2025-01-09,18,39,17.88061587182868,0,sunny,8,697.3440190013185
2025-01-09,19,21,21.4026695808836,0,rainy,10,449.45606119855563
2025-01-09,20,24,15.980896476229509,0,rainy,8,383.5415154295082
2025-01-09,21,33,29.536611830724905,1,rainy,11,974.7081904139219
2025-01-10,11,41,26.967349197698468,1,rainy,10,1105.6613171056372
2025-01-10,12,36,17.629559323923438,1,cold,13,634.6641356612438
2025-01-10,13,27,16.42913732983736,0,cold,8,443.5867079056087
2025-01-10,14,25,20.95820361364171,0,rainy,7,523.9550903410428
2025-01-10,15,35,18.48982008874606,1,cold,13,647.1437031061122
2025-01-10,16,18,16.18728587093578,0,rainy,12,291.3711456768441
2025-01-10,17,39,18.871676530253072,0,rainy,12,735.9953846798699
2025-01-10,18,53,29.117146998997093,0,cold,11,1543.208790946846
2025-01-10,19,47,28.501086347943275,0,rainy,7,1339.551058353334
2025-01-10,20,30,24.242079677287713,1,sunny,12,727.2623903186313
2025-01-10,21,28,17.480431332791753,1,rainy,5,489.4520773181691
2025-01-11,11,33,28.966504794562745,0,rainy,8,955.8946582205706
2025-01-11,12,30,12.443159227016203,0,sunny,5,373.2947768104861
2025-01-11,13,48,13.275656007315751,0,cold,11,637.231488351156
2025-01-11,14,24,24.529389041388093,0,rainy,10,588.7053369933142
2025-01-11,15,56,13.303820054384351,0,sunny,13,745.0139230455237
2025-01-11,16,58,22.660147537713062,1,rainy,8,1314.2885571873576
2025-01-11,17,45,16.889749816910626,0,cold,13,760.0387417609782
2025-01-11,18,38,21.10559490885555,0,sunny,13,802.0126065365109
2025-01-11,19,38,25.510710412721775,0,cold,5,969.4069956834275
2025-01-11,20,35,15.034375286671708,1,rainy,11,526.2031350335097
2025-01-11,21,39,13.883301997364534,0,sunny,11,541.4487778972168
2025-01-12,11,25,23.202919714188088,1,rainy,11,580.0729928547022
2025-01-12,12,48,21.870504079954518,0,rainy,11,1049.784195837817
2025-01-12,13,21,24.78606292153584,0,rainy,7,520.5073213522527
2025-01-12,14,22,13.610901810592201,0,sunny,10,299.43983983302843
2025-01-12,15,21,17.02322306811477,0,sunny,10,357.4876844304102
2025-01-12,16,48,21.703323841804476,1,sunny,14,1041.7595444066149
2025-01-12,17,41,23.649539770092648,0,cold,10,969.6311305737986
2025-01-12,18,30,12.303690120660715,0,rainy,5,369.11070361982144
2025-01-12,19,41,12.523800255619904,1,rainy,5,513.475810480416
2025-01-12,20,44,21.35914274227509,0,rainy,9,939.802280660104
2025-01-12,21,39,26.882835845540672,0,sunny,6,1048.4305979760861
2025-01-13,11,39,17.9094595492058,0,sunny,5,698.4689224190262
2025-01-13,12,38,18.828409408049758,0,rainy,8,715.4795575058909
2025-01-13,13,41,26.938152634860177,1,rainy,13,1104.4642580292673
2025-01-13,14,37,16.437626295824113,0,cold,11,608.1921729454922
2025-01-13,15,34,22.762861147784438,0,cold,12,773.9372790246709
2025-01-13,16,47,18.041357620989885,0,cold,11,847.9438081865246
2025-01-13,17,36,27.812867229529317,0,cold,12,1001.2632202630555
2025-01-13,18,55,25.317910520923817,1,rainy,5,1392.48507865081
2025-01-13,19,57,29.96332052391612,0,sunny,5,1707.909269863219
2025-01-13,20,32,29.46399247008451,0,rainy,10,942.8477590427043
2025-01-13,21,36,28.66263873078293,0,cold,8,1031.8549943081855
2025-01-14,11,24,28.031750569203712,0,cold,10,672.7620136608891
2025-01-14,12,49,22.670044872178956,0,sunny,6,1110.8321987367688
2025-01-14,13,60,12.67617094507071,1,sunny,8,760.5702567042426
2025-01-14,14,69,23.47648850155427,1,sunny,5,1619.8777066072448
2025-01-14,15,38,29.224793551579978,0,rainy,14,1110.5421549600392
2025-01-14,16,21,14.658340407720733,0,rainy,6,307.8251485621354
2025-01-14,17,46,16.691316004067158,1,cold,8,767.8005361870893
2025-01-14,18,42,17.852122365877587,0,cold,5,749.7891393668586
2025-01-14,19,37,28.844977443902195,1,cold,12,1067.2641654243812
2025-01-14,20,46,15.807610159073443,1,rainy,11,727.1500673173783
2025-01-14,21,58,27.51712672532173,0,sunny,10,1595.9933500686604
2025-01-15,11,25,18.88392178973575,0,sunny,7,472.09804474339376
2025-01-15,12,29,16.880041051441253,0,cold,7,489.52119049179635
2025-01-15,13,39,29.639321874161567,0,sunny,6,1155.933553092301
2025-01-15,14,46,20.70671630563242,0,sunny,14,952.5089500590913
2025-01-15,15,47,18.20492629275914,1,sunny,9,855.6315357596795
2025-01-15,16,54,18.74554868833347,0,sunny,6,1012.2596291700074
2025-01-15,17,40,25.074164359521035,0,rainy,13,1002.9665743808414
2025-01-15,18,58,19.29672449127401,0,cold,7,1119.2100204938924
2025-01-15,19,25,13.534195085301361,0,sunny,12,338.354877132534
2025-01-15,20,22,27.609008863893585,0,rainy,12,607.3981950056589
2025-01-15,21,31,21.435309487087647,0,sunny,13,664.494594099717
2025-01-16,11,29,25.872140922918792,1,rainy,11,750.292086764645
2025-01-16,12,26,13.449576062493193,0,rainy,12,349.688977624823
2025-01-16,13,49,16.770714570560678,0,sunny,12,821.7650139574732
2025-01-16,14,26,28.4015489065811,1,rainy,13,738.4402715711086
2025-01-16,15,24,15.592730558162058,0,rainy,8,374.2255333958894
2025-01-16,16,37,13.267394960423058,0,sunny,10,490.8936135356531
2025-01-16,17,53,12.521145882485289,1,rainy,14,663.6207317717203
2025-01-16,18,64,15.468923581930081,1,rainy,5,990.0111092435252
2025-01-16,19,21,23.56233148854229,0,cold,13,494.8089612593881
2025-01-16,20,28,20.927465316722454,0,sunny,12,585.9690288682287
2025-01-16,21,19,27.333366588598828,0,rainy,9,519.3339651833777
2025-01-17,11,46,24.354516892687506,1,sunny,5,1120.3077770636253
2025-01-17,12,21,21.13743985033377,0,cold,7,443.8862368570092
2025-01-17,13,42,21.37370587035349,0,sunny,14,897.6956465548466
2025-01-17,14,54,13.690100434857086,1,cold,9,739.2654234822827
2025-01-17,15,27,20.25305700719601,0,sunny,12,546.8325391942923
2025-01-17,16,31,29.85402592478333,0,cold,7,925.4748036682832
2025-01-17,17,19,24.33859285833243,0,rainy,5,462.43326430831615
2025-01-17,18,46,28.609618984056578,0,sunny,11,1316.0424732666027
2025-01-17,19,20,15.700193807535534,0,cold,7,314.00387615071065
2025-01-17,20,58,17.41483066358706,0,sunny,8,1010.0601784880496
2025-01-17,21,59,12.658097741335137,0,cold,9,746.8277667387731
2025-01-18,11,32,16.43802491660081,0,rainy,11,526.0167973312259
2025-01-18,12,50,28.786101669432128,0,sunny,14,1439.3050834716064
2025-01-18,13,38,12.445555424093234,0,rainy,5,472.9311061155429
2025-01-18,14,42,24.762638283299218,1,rainy,8,1040.0308078985672
2025-01-18,15,27,25.8594093525016,0,cold,9,698.2040525175432
2025-01-18,16,21,13.531202567660797,0,rainy,10,284.15525392087676
2025-01-18,17,47,23.003893563557178,0,sunny,13,1081.1829974871873
2025-01-18,18,49,14.6044405103462,0,cold,6,715.6175850069637
2025-01-18,19,48,18.27042155551233,0,sunny,12,876.9802346645918
2025-01-18,20,27,14.829997814183177,0,rainy,13,400.4099409829458
2025-01-18,21,15,25.10198685065121,0,rainy,12,376.52980275976813
2025-01-19,11,19,12.888281042191915,0,rainy,5,244.87733980164637
2025-01-19,12,29,20.220376678653984,1,rainy,10,586.3909236809656
2025-01-19,13,60,27.88110609454393,1,rainy,7,1672.8663656726358
2025-01-19,14,53,24.653130794178622,0,sunny,8,1306.615932091467
2025-01-19,15,56,12.092753356842419,0,cold,8,677.1941879831754
2025-01-19,16,68,27.933730938927113,1,sunny,13,1899.4937038470437
2025-01-19,17,32,23.186514652282796,0,rainy,10,741.9684688730495
2025-01-19,18,57,22.80383162636329,1,cold,6,1299.8184027027075
2025-01-19,19,59,23.481403491303773,1,sunny,5,1385.4028059869227
2025-01-19,20,56,21.588034574484492,0,cold,7,1208.9299361711317
2025-01-19,21,34,19.79539408382283,0,rainy,6,673.0433988499763
2025-01-20,11,41,15.415565097469404,0,rainy,9,632.0381689962455
2025-01-20,12,30,26.320626633777835,0,cold,7,789.6187990133351
2025-01-20,13,53,27.814806748532625,1,rainy,9,1474.1847576722291
2025-01-20,14,27,20.755388079995978,0,cold,10,560.3954781598914
2025-01-20,15,38,27.60219377866372,0,sunny,8,1048.8833635892215
2025-01-20,16,36,27.995078910850694,0,sunny,7,1007.8228407906249
2025-01-20,17,50,13.068897384104206,1,cold,10,653.4448692052104
2025-01-20,18,47,25.049893692777843,0,cold,12,1177.3450035605586
2025-01-20,19,39,13.572888417066002,0,rainy,12,529.3426482655741
2025-01-20,20,67,18.162162779252842,1,sunny,5,1216.8649062099405
2025-01-20,21,59,21.311869503289444,0,sunny,9,1257.4003006940773
2025-01-21,11,46,26.88350885487651,1,cold,5,1236.6414073243195
2025-01-21,12,50,25.34228533434618,0,cold,7,1267.114266717309
2025-01-21,13,37,25.619766911569265,0,cold,10,947.9313757280628
2025-01-21,14,59,26.64984255457145,0,sunny,6,1572.3407107197156
2025-01-21,15,29,16.367471878996348,1,rainy,11,474.65668449089407
2025-01-21,16,50,24.935275026140737,0,rainy,8,1246.7637513070367
2025-01-21,17,27,24.709098129853093,0,sunny,7,667.1456495060335
2025-01-21,18,42,15.23631523500375,0,rainy,9,639.9252398701575
2025-01-21,19,36,25.57002119246802,0,sunny,8,920.5207629288486
2025-01-21,20,15,14.006929031376881,0,rainy,10,210.10393547065323
2025-01-21,21,54,20.68651635081782,1,sunny,8,1117.071882944162
2025-01-22,11,48,25.226647943350102,0,cold,7,1210.879101280805
2025-01-22,12,39,18.60683239993866,1,rainy,7,725.6664635976077
2025-01-22,13,57,26.91913631167355,1,sunny,8,1534.3907697653924
2025-01-22,14,53,25.030945173023866,0,sunny,10,1326.640094170265
2025-01-22,15,39,19.44841836305006,0,cold,6,758.4883161589523
2025-01-22,16,58,16.132214004455097,0,cold,12,935.6684122583956
2025-01-22,17,31,14.126280630145963,0,rainy,10,437.91469953452486
2025-01-22,18,32,28.564891578116615,0,rainy,9,914.0765304997317
2025-01-22,19,66,12.791557776433631,1,cold,10,844.2428132446197
2025-01-22,20,30,16.39876930445019,0,cold,8,491.96307913350574
2025-01-22,21,16,20.220665265488716,0,rainy,9,323.53064424781945
2025-01-23,11,47,16.38620175506218,0,rainy,10,770.1514824879225
2025-01-23,12,19,23.168998205039777,0,rainy,13,440.21096589575575
2025-01-23,13,32,27.270214856220107,0,rainy,13,872.6468753990434
2025-01-23,14,29,14.316539051595358,0,sunny,5,415.17963249626536
2025-01-23,15,65,28.98931543231475,1,sunny,13,1884.3055031004587
2025-01-23,16,58,17.189409960649037,1,sunny,13,996.9857777176442
2025-01-23,17,52,21.464561155381013,0,rainy,5,1116.1571800798126
2025-01-23,18,44,17.40341024426303,0,rainy,13,765.7500507475733
2025-01-23,19,24,17.950809534234594,0,cold,7,430.81942882163025
2025-01-23,20,52,26.82691809641705,0,sunny,8,1394.9997410136866
2025-01-23,21,33,24.87257853645648,0,rainy,7,820.7950917030638
2025-01-24,11,32,24.337468788739898,0,cold,5,778.7990012396767
2025-01-24,12,26,12.919358643046621,1,rainy,7,335.90332471921215
2025-01-24,13,54,12.01195593462368,1,cold,13,648.6456204696788
2025-01-24,14,34,24.447145940967637,0,cold,9,831.2029619928996
2025-01-24,15,37,23.510329940532184,0,rainy,11,869.8822077996908
2025-01-24,16,35,27.50021414518416,0,rainy,13,962.5074950814455
2025-01-24,17,20,28.647116694145783,0,cold,11,572.9423338829157
2025-01-24,18,45,27.93039332181251,0,sunny,13,1256.867699481563
2025-01-24,19,34,14.120755284606687,0,rainy,9,480.10567967662735
2025-01-24,20,40,27.783112270623118,1,cold,7,1111.3244908249246
2025-01-24,21,16,13.189336749330094,0,rainy,11,211.0293879892815
2025-01-25,11,59,28.11923281568719,0,cold,5,1659.0347361255442
2025-01-25,12,26,24.88858767397999,0,cold,7,647.1032795234797
2025-01-25,13,53,26.69455749935741,0,rainy,6,1414.8115474659426
2025-01-25,14,24,13.98940129294789,0,rainy,11,335.7456310307494
2025-01-25,15,51,14.3043756681147,0,rainy,9,729.5231590738497
2025-01-25,16,29,14.957747697442251,1,rainy,5,433.7746832258253
2025-01-25,17,47,29.06079396800861,1,rainy,11,1365.8573164964048
2025-01-25,18,43,13.946979440574077,0,rainy,12,599.7201159446853
2025-01-25,19,54,13.844033071894748,0,rainy,13,747.5777858823163
2025-01-25,20,37,15.969509395198212,1,rainy,9,590.8718476223338
2025-01-25,21,42,14.869086728619658,0,sunny,10,624.5016426020256
2025-01-26,11,59,29.200231091647574,0,cold,14,1722.8136344072068
2025-01-26,12,40,12.095670725492162,0,rainy,8,483.8268290196865
2025-01-26,13,41,22.720505640422765,0,rainy,8,931.5407312573334
2025-01-26,14,25,18.53803131447881,0,rainy,12,463.45078286197025
2025-01-26,15,30,25.31113989434666,1,rainy,11,759.3341968303998
2025-01-26,16,36,16.74781835610832,1,rainy,10,602.9214608198995
2025-01-26,17,55,17.025091354974435,1,rainy,6,936.380024523594
2025-01-26,18,51,27.276987572935912,0,cold,5,1391.1263662197316
2025-01-26,19,21,17.820578610082816,0,cold,14,374.23215081173913
2025-01-26,20,32,18.65142372251369,0,cold,12,596.8455591204381
2025-01-26,21,43,12.350324411567406,0,rainy,12,531.0639496973985
2025-01-27,11,32,23.18506662364301,0,cold,12,741.9221319565763
2025-01-27,12,45,26.674050732894706,0,rainy,7,1200.3322829802619
2025-01-27,13,44,26.695578561858404,1,sunny,13,1174.6054567217698
2025-01-27,14,54,21.044155337632148,0,sunny,9,1136.384388232136
2025-01-27,15,32,29.117205483421568,0,cold,7,931.7505754694902
2025-01-27,16,30,28.88861046535132,0,cold,7,866.6583139605395
2025-01-27,17,31,27.7796713426233,0,cold,8,861.1698116213223
2025-01-27,18,46,14.504399124067294,1,sunny,8,667.2023597070955
2025-01-27,19,39,23.955547891460682,0,sunny,11,934.2663677669666
2025-01-27,20,47,20.32648929244003,0,cold,9,955.3449967446815
2025-01-27,21,48,26.498323873289937,0,rainy,12,1271.919545917917
2025-01-28,11,52,18.54920595164948,1,cold,14,964.558709485773
2025-01-28,12,33,25.494626006258187,0,rainy,14,841.3226582065201
2025-01-28,13,54,24.487446418305847,1,sunny,10,1322.3221065885157
2025-01-28,14,57,21.000385242141597,1,rainy,6,1197.0219588020711
2025-01-28,15,46,23.494965197545433,0,cold,11,1080.7683990870898
2025-01-28,16,30,26.151392990371093,1,cold,11,784.5417897111328
2025-01-28,17,51,21.879233912391012,0,sunny,9,1115.8409295319416
2025-01-28,18,39,22.163289779865686,0,cold,11,864.3683014147617
2025-01-28,19,24,18.715905911616645,0,rainy,7,449.18174187879947
2025-01-28,20,39,29.042529077001397,1,sunny,5,1132.6586340030544
2025-01-28,21,25,24.5051058900249,0,rainy,12,612.6276472506225
2025-01-29,11,43,29.92928287818337,0,cold,5,1286.9591637618848
2025-01-29,12,48,19.836362393852827,1,sunny,8,952.1453949049358
2025-01-29,13,41,23.1805258582869,0,rainy,8,950.4015601897629
2025-01-29,14,30,23.57757797190554,0,sunny,11,707.3273391571662
2025-01-29,15,56,14.764485224302089,1,rainy,10,826.8111725609169
2025-01-29,16,48,29.896195497973718,0,rainy,12,1435.0173839027384
2025-01-29,17,43,19.64734750460554,0,sunny,9,844.8359426980383
2025-01-29,18,21,17.49084057053151,0,sunny,8,367.3076519811617
2025-01-29,19,26,21.237324893367926,0,sunny,8,552.1704472275661
2025-01-29,20,41,21.498865060311584,0,rainy,12,881.453467472775
2025-01-29,21,33,24.657402288281958,1,sunny,5,813.6942755133045
2025-01-30,11,55,20.48172176430469,0,cold,12,1126.494697036758
2025-01-30,12,35,26.44920578196089,0,rainy,11,925.7222023686312
2025-01-30,13,41,22.396621620780277,0,sunny,11,918.2614864519913
2025-01-30,14,32,25.79863891091085,0,rainy,11,825.5564451491472
2025-01-30,15,38,17.168748831953927,0,cold,12,652.4124556142492
2025-01-30,16,50,29.223670243901633,0,sunny,11,1461.1835121950817
2025-01-30,17,49,22.444281675542282,1,sunny,9,1099.7698021015717
2025-01-30,18,49,27.593248453834427,1,sunny,14,1352.069174237887
2025-01-30,19,27,15.957493979548925,0,cold,5,430.85233744782096
