date,hour,customers,avg_ticket,promo_active,weather,staff_on_shift,revenue
2025-01-30,20,59,19.762559846048212,0,sunny,13,1165.9910309168445
2025-01-30,21,26,21.752803178186852,0,sunny,9,565.5728826328582
2025-01-31,11,40,17.724515357286958,1,sunny,8,708.9806142914783
2025-01-31,12,38,25.74963703092151,0,cold,14,978.4862071750173
2025-01-31,13,20,17.644631011368624,0,sunny,5,352.8926202273725
2025-01-31,14,36,29.82663339851243,1,rainy,6,1073.7588023464475
2025-01-31,15,34,14.681547654189632,0,cold,7,499.1726202424475
2025-01-31,16,23,14.197540923056408,0,sunny,8,326.5434412302974
2025-01-31,17,20,15.47825326454201,0,cold,8,309.5650652908402
2025-01-31,18,66,12.808736059182326,1,sunny,10,845.3765799060335
2025-01-31,19,42,16.59114813569951,1,rainy,11,696.8282216993794
2025-01-31,20,37,28.995648922450957,0,cold,7,1072.8390101306854
2025-01-31,21,31,17.33029992146448,0,sunny,6,537.2392975653988
2025-02-01,11,36,16.74023737486896,1,sunny,10,602.6485454952826
2025-02-01,12,33,18.117174719864337,0,rainy,9,597.8667657555231
2025-02-01,13,54,15.992058908663052,1,rainy,13,863.5711810678048
2025-02-01,14,44,27.04162867650256,0,cold,14,1189.8316617661128
2025-02-01,15,23,16.887919717646064,0,cold,10,388.42215350585946
2025-02-01,16,44,16.76924630163562,0,rainy,6,737.8468372719672
2025-02-01,17,41,26.71415874512699,1,sunny,5,1095.2805085502066
2025-02-01,18,52,15.53611785277717,0,rainy,12,807.8781283444129
2025-02-01,19,42,22.523516237525,0,rainy,11,945.98768197605
2025-02-01,20,31,14.774337330950853,0,cold,13,458.00445725947645
2025-02-01,21,26,26.94857421217727,0,sunny,9,700.662929516609
2025-02-02,11,19,20.334900900788895,0,rainy,8,386.363117114989
2025-02-02,12,46,16.45981197333889,0,cold,6,757.151350773589
2025-02-02,13,37,18.470156718389738,1,sunny,5,683.3957985804203
2025-02-02,14,37,14.262731254253534,1,cold,13,527.7210564073807
2025-02-02,15,67,20.04227976664346,1,cold,11,1342.832744365112
2025-02-02,16,28,28.73313731004158,0,sunny,7,804.5278446811643
2025-02-02,17,31,29.64839625913134,0,cold,13,919.1002840330715
2025-02-02,18,27,19.285925321228664,0,cold,8,520.7199836731739
2025-02-02,19,57,24.781049490282395,1,rainy,13,1412.5198209460966
2025-02-02,20,31,24.881199715240427,1,sunny,9,771.3171911724532
2025-02-02,21,32,14.155058084948308,0,cold,7,452.96185871834587
2025-02-03,11,30,25.897022781601645,1,sunny,10,776.9106834480493
2025-02-03,12,29,28.755786655531253,0,rainy,10,833.9178130104063
2025-02-03,13,51,24.916071003825465,1,rainy,5,1270.7196211950986
2025-02-03,14,32,21.263247911871552,0,rainy,12,680.4239331798897
2025-02-03,15,46,20.658764065977707,0,cold,14,950.3031470349745
2025-02-03,16,23,24.067741940014024,0,rainy,12,553.5580646203225
2025-02-03,17,41,27.211548071058225,0,rainy,9,1115.6734709133873
2025-02-03,18,49,13.075642523287092,0,sunny,12,640.7064836410675
2025-02-03,19,29,23.53016268338193,0,cold,11,682.374717818076
2025-02-03,20,23,20.670675097730957,0,cold,14,475.425527247812
2025-02-03,21,25,16.120336795039094,0,cold,14,403.0084198759773
2025-02-04,11,31,25.003047336568255,0,cold,12,775.0944674336159
2025-02-04,12,25,27.374466230279136,0,rainy,8,684.3616557569784
2025-02-04,13,68,25.84054985186679,1,sunny,11,1757.1573899269417
2025-02-04,14,66,16.23868456616144,1,cold,5,1071.7531813666549
2025-02-04,15,58,12.616806726340132,1,sunny,14,731.7747901277277
2025-02-04,16,50,14.575105642638961,0,cold,14,728.7552821319481
2025-02-04,17,43,20.147763525702523,1,rainy,5,866.3538316052085
2025-02-04,18,42,28.545078013028395,0,rainy,8,1198.8932765471925
2025-02-04,19,56,22.541306419842616,0,sunny,11,1262.3131595111865
2025-02-04,20,48,25.207727920353385,0,rainy,14,1209.9709401769624
2025-02-04,21,38,22.614812723872618,1,sunny,5,859.3628835071595
2025-02-05,11,25,15.26920310362239,0,cold,10,381.73007759055974
2025-02-05,12,43,27.246312194448485,0,cold,11,1171.591424361285
2025-02-05,13,36,25.524858041134415,1,sunny,10,918.894889480839
2025-02-05,14,20,26.00469924464458,0,sunny,6,520.0939848928916
2025-02-05,15,33,21.738162245530873,0,sunny,13,717.3593541025189
2025-02-05,16,57,19.47225458697229,0,cold,5,1109.9185114574207
2025-02-05,17,57,29.43638524697093,0,sunny,5,1677.873959077343
2025-02-05,18,46,19.304199131186806,1,cold,5,887.9931600345931
2025-02-05,19,33,12.390040755945574,0,rainy,6,408.8713449462039
2025-02-05,20,40,25.736524144586273,1,cold,8,1029.460965783451
2025-02-05,21,59,28.481646192957278,0,sunny,11,1680.4171253844795
2025-02-06,11,50,23.672944087656113,0,sunny,5,1183.6472043828057
2025-02-06,12,26,29.11188180654788,0,cold,10,756.9089269702449
2025-02-06,13,53,26.7253900531295,0,cold,14,1416.4456728158636
2025-02-06,14,28,18.93524806281394,0,rainy,10,530.1869457587903
2025-02-06,15,25,18.422491461811234,0,sunny,11,460.5622865452808
2025-02-06,16,39,21.302994726857474,1,cold,10,830.8167943474415
2025-02-06,17,68,18.643780923912452,1,cold,12,1267.7771028260468
2025-02-06,18,16,22.185211717536795,0,rainy,5,354.9633874805887
2025-02-06,19,52,25.857687264042994,1,cold,6,1344.5997377302356
2025-02-06,20,50,19.48715966333603,0,sunny,9,974.3579831668014
2025-02-06,21,43,26.882338816637215,0,cold,13,1155.9405691154002
2025-02-07,11,29,15.674596959247069,0,cold,14,454.563311818165
2025-02-07,12,67,26.355474495622918,1,cold,8,1765.8167912067354
2025-02-07,13,56,28.166786741674045,1,sunny,6,1577.3400575337464
2025-02-07,14,31,15.108540350790888,0,rainy,8,468.36475087451754
2025-02-07,15,30,12.441866097431596,0,rainy,10,373.2559829229479
2025-02-07,16,53,26.863287394027736,1,cold,11,1423.75423188347
2025-02-07,17,43,16.283505772823435,1,cold,9,700.1907482314077
2025-02-07,18,38,13.660758256401259,0,cold,7,519.1088137432479
2025-02-07,19,63,17.62841718274863,1,cold,9,1110.5902825131639
2025-02-07,20,23,26.192430966439943,0,rainy,13,602.4259122281187
2025-02-07,21,38,13.515802764837286,1,rainy,14,513.6005050638169
2025-02-08,11,44,23.193883045098573,0,sunny,5,1020.5308539843372
2025-02-08,12,26,17.773462488809027,0,rainy,13,462.1100247090347
2025-02-08,13,57,18.59294889350832,1,cold,9,1059.7980869299743
2025-02-08,14,29,27.82546606810899,0,cold,5,806.9385159751607
2025-02-08,15,20,23.90839766813701,0,cold,14,478.1679533627402
2025-02-08,16,37,26.65154860524089,1,rainy,7,986.107298393913
2025-02-08,17,31,21.845101113202148,0,cold,7,677.1981345092665
2025-02-08,18,21,12.283288314068326,0,sunny,14,257.94905459543486
2025-02-08,19,33,22.06646940061033,1,cold,6,728.1934902201409
2025-02-08,20,63,29.20731151274852,1,rainy,11,1840.060625303157
2025-02-08,21,55,20.77976207095872,0,cold,7,1142.8869139027297
2025-02-09,11,37,26.72581890043252,0,rainy,5,988.8552993160033
2025-02-09,12,40,25.390880771371346,1,rainy,8,1015.6352308548538
2025-02-09,13,51,13.823116445365358,0,rainy,11,704.9789387136333
2025-02-09,14,49,16.775451104571133,1,rainy,13,821.9971041239855
2025-02-09,15,30,23.846252998653533,0,rainy,11,715.387589959606
2025-02-09,16,54,21.098514277928405,1,sunny,7,1139.3197710081338
2025-02-09,17,18,18.788897633737108,0,rainy,6,338.20015740726797
2025-02-09,18,30,28.034025699029073,0,sunny,7,841.0207709708721
2025-02-09,19,54,23.59431623475458,0,sunny,9,1274.0930766767474
2025-02-09,20,40,14.016264654979313,0,rainy,8,560.6505861991725
2025-02-09,21,27,13.458968195413108,0,cold,7,363.39214127615395
2025-02-10,11,42,12.944949390398516,0,rainy,7,543.6878743967377
2025-02-10,12,34,21.340662215468974,1,rainy,6,725.5825153259451
2025-02-10,13,36,15.495495737042443,0,cold,5,557.8378465335279
2025-02-10,14,52,22.742751245387947,1,sunny,13,1182.6230647601733
2025-02-10,15,42,17.88496049593543,0,cold,9,751.1683408292881
2025-02-10,16,25,24.100910843345268,0,sunny,10,602.5227710836317
2025-02-10,17,37,16.577186344992192,0,rainy,11,613.3558947647111
2025-02-10,18,36,27.976793473660145,0,sunny,14,1007.1645650517652
2025-02-10,19,48,24.92735746960531,1,cold,6,1196.513158541055
2025-02-10,20,40,24.86703190849911,1,cold,9,994.6812763399645
2025-02-10,21,64,21.889534499396685,1,cold,5,1400.9302079613879
2025-02-11,11,23,26.55494634233456,0,sunny,9,610.7637658736949
2025-02-11,12,26,17.1331487063863,0,rainy,10,445.4618663660438
2025-02-11,13,27,16.22722139088429,0,rainy,12,438.1349775538758
2025-02-11,14,21,25.491662780570557,0,sunny,9,535.3249183919817
2025-02-11,15,43,23.993767184496427,1,rainy,8,1031.7319889333464
2025-02-11,16,46,12.764812948286847,0,sunny,12,587.181395621195
2025-02-11,17,23,17.607868062478097,0,rainy,7,404.98096543699626
2025-02-11,18,30,13.086830676460735,0,sunny,5,392.60492029382203
2025-02-11,19,23,25.13300489463635,0,cold,6,578.059112576636
2025-02-11,20,54,16.10639199739039,1,sunny,14,869.745167859081
2025-02-11,21,39,24.857397233287386,0,cold,12,969.438492098208
2025-02-12,11,54,25.69426731600243,1,sunny,7,1387.4904350641314
2025-02-12,12,58,14.252909843304174,1,cold,8,826.6687709116421
2025-02-12,13,54,25.750695824238335,0,rainy,8,1390.53757450887
2025-02-12,14,54,26.776199738252608,0,cold,8,1445.9147858656409
2025-02-12,15,24,14.333142873301682,0,sunny,9,343.99542895924037
2025-02-12,16,52,13.839315806076634,1,rainy,5,719.6444219159849
2025-02-12,17,25,13.24532648446757,1,rainy,10,331.1331621116893
2025-02-12,18,45,23.561027934853687,0,rainy,14,1060.2462570684158
2025-02-12,19,29,14.461858862023638,0,sunny,11,419.3939069986855
2025-02-12,20,28,23.886094727608004,0,rainy,9,668.8106523730241
2025-02-12,21,27,23.589552661006742,0,rainy,9,636.917921847182
2025-02-13,11,32,17.452286556057032,0,sunny,7,558.473169793825
2025-02-13,12,43,19.506535341455884,0,cold,9,838.781019682603
2025-02-13,13,29,16.827115779413205,0,cold,5,487.98635760298293
2025-02-13,14,49,24.16718307936474,0,rainy,10,1184.1919708888722
2025-02-13,15,40,14.71287258902111,0,rainy,8,588.5149035608445
2025-02-13,16,46,18.303635135218375,0,rainy,10,841.9672162200452
2025-02-13,17,16,25.95248777295646,0,rainy,14,415.23980436730335
2025-02-13,18,62,26.023997892348397,1,sunny,6,1613.4878693256007
2025-02-13,19,48,22.834986566036022,0,sunny,7,1096.079355169729
2025-02-13,20,37,26.284746758557084,0,cold,9,972.5356300666122
2025-02-13,21,45,25.841980608705413,0,rainy,14,1162.8891273917436
2025-02-14,11,53,28.80220604067693,0,rainy,5,1526.5169201558772
2025-02-14,12,54,14.451658766596099,0,rainy,13,780.3895733961893
2025-02-14,13,47,14.87093787461436,0,sunny,11,698.9340801068748
2025-02-14,14,51,20.950165145592706,0,cold,9,1068.458422425228
2025-02-14,15,51,26.456593445246423,0,rainy,13,1349.2862657075675
2025-02-14,16,49,13.467741943646224,1,sunny,14,659.919355238665
2025-02-14,17,27,12.049644160762304,0,sunny,10,325.3403923405822
2025-02-14,18,40,25.318874654091672,1,sunny,8,1012.7549861636669
2025-02-14,19,54,27.582178970392956,0,cold,7,1489.4376644012195
2025-02-14,20,52,16.150703459856985,0,cold,13,839.8365799125631
2025-02-14,21,23,16.42783090721856,0,cold,11,377.84011086602686
2025-02-15,11,36,22.02415924530605,1,sunny,7,792.8697328310177
2025-02-15,12,41,18.384199487020553,1,rainy,14,753.7521789678426
2025-02-15,13,39,12.789523735794885,0,rainy,11,498.79142569600054
2025-02-15,14,28,15.973432704936029,1,rainy,6,447.2561157382088
2025-02-15,15,24,24.665706222880516,0,sunny,10,591.9769493491324
2025-02-15,16,68,19.829193942483805,1,sunny,5,1348.3851880888988
2025-02-15,17,33,19.774075803156794,1,rainy,7,652.5445015041743
2025-02-15,18,42,26.876603130955132,1,rainy,8,1128.8173315001156
2025-02-15,19,31,15.66112515597652,0,cold,8,485.4948798352722
2025-02-15,20,33,20.816784667596995,0,rainy,6,686.9538940307008
2025-02-15,21,50,16.045991911067965,1,rainy,13,802.2995955533983
2025-02-16,11,43,19.416439545956074,1,sunny,13,834.9069004761112
2025-02-16,12,51,28.4417869793254,1,cold,5,1450.5311359455955
2025-02-16,13,23,15.158187297964488,0,rainy,8,348.6383078531832
2025-02-16,14,43,25.298963317072594,0,rainy,8,1087.8554226341216
2025-02-16,15,20,14.536506738129326,0,rainy,10,290.73013476258654
2025-02-16,16,27,27.61380534057168,0,sunny,11,745.5727441954353
2025-02-16,17,41,20.19719458762964,0,cold,14,828.0849780928152
2025-02-16,18,32,12.346177068327872,0,rainy,8,395.0776661864919
2025-02-16,19,27,18.984109993214112,0,sunny,7,512.570969816781
2025-02-16,20,63,23.37427463441568,1,cold,5,1472.5793019681878
2025-02-16,21,34,26.97842260680281,0,rainy,5,917.2663686312956
2025-02-17,11,15,25.624835852178986,0,rainy,8,384.3725377826848
2025-02-17,12,60,20.958516356112202,1,rainy,8,1257.510981366732
2025-02-17,13,41,13.221404718667959,1,sunny,7,542.0775934653863
2025-02-17,14,50,19.57638244326764,0,sunny,14,978.819122163382
2025-02-17,15,44,23.229601054839364,0,cold,5,1022.1024464129321
2025-02-17,16,51,15.34552774814083,0,cold,13,782.6219151551824
2025-02-17,17,18,28.38712522376883,0,rainy,11,510.96825402783895
2025-02-17,18,50,14.670724318641751,1,rainy,10,733.5362159320875
2025-02-17,19,58,16.982308226414982,0,sunny,7,984.973877132069
2025-02-17,20,44,24.038085773860697,0,rainy,5,1057.6757740498706
2025-02-17,21,29,17.27441105640287,0,rainy,6,500.9579206356832
2025-02-18,11,30,24.3604205367035,1,sunny,13,730.812616101105
2025-02-18,12,35,13.405347375209477,0,rainy,5,469.18715813233166
2025-02-18,13,64,18.918367181225317,1,rainy,9,1210.7754995984203
2025-02-18,14,36,29.634701466955008,1,rainy,13,1066.8492528103802
2025-02-18,15,47,25.007833475715703,0,sunny,13,1175.368173358638
2025-02-18,16,45,15.17553770544479,1,cold,8,682.8991967450156
2025-02-18,17,49,15.173069522520265,0,sunny,9,743.480406603493
2025-02-18,18,58,26.773216717735316,1,sunny,7,1552.8465696286482
2025-02-18,19,27,17.789769145988352,0,sunny,11,480.3237669416855
2025-02-18,20,34,29.60542044439885,0,sunny,5,1006.5842951095609
2025-02-18,21,26,29.32576232865286,0,sunny,7,762.4698205449744
2025-02-19,11,34,29.642862673937863,0,sunny,11,1007.8573309138874
2025-02-19,12,24,18.188652636720825,0,sunny,10,436.5276632812998
2025-02-19,13,49,16.2843968141551,0,sunny,7,797.9354438936
2025-02-19,14,17,28.393054227171127,0,rainy,10,482.6819218619092
2025-02-19,15,38,24.714674354812114,0,sunny,6,939.1576254828603
2025-02-19,16,49,16.425287434431006,1,rainy,13,804.8390842871192
2025-02-19,17,24,20.545926921060037,0,rainy,7,493.1022461054409
2025-02-19,18,26,19.64195320904417,0,sunny,11,510.69078343514843
2025-02-19,19,45,17.17506071187313,0,sunny,7,772.8777320342908
2025-02-19,20,30,15.424689160619984,1,sunny,9,462.74067481859953
2025-02-19,21,33,29.860382182661432,0,rainy,8,985.3926120278272
2025-02-20,11,54,13.519889875631062,0,sunny,12,730.0740532840773
2025-02-20,12,59,27.088086800170732,1,cold,8,1598.1971212100732
2025-02-20,13,26,19.694305302478604,0,cold,7,512.0519378644437
2025-02-20,14,37,17.836911759756198,1,sunny,14,659.9657351109794
2025-02-20,15,30,29.922063485445964,1,rainy,11,897.6619045633789
2025-02-20,16,53,25.128938427943673,1,rainy,9,1331.8337366810147
2025-02-20,17,38,29.929807925422285,0,cold,14,1137.3327011660467
2025-02-20,18,44,20.8127393461767,0,rainy,9,915.7605312317747
2025-02-20,19,39,27.98157056635899,0,sunny,13,1091.2812520880007
2025-02-20,20,43,21.100043945840163,0,rainy,10,907.301889671127
2025-02-20,21,54,14.21723367938107,0,cold,14,767.7306186865778
2025-02-21,11,47,18.51242230504451,0,cold,6,870.0838483370919
2025-02-21,12,46,20.503719215697302,1,rainy,13,943.1710839220759
2025-02-21,13,16,15.273714716373448,0,rainy,6,244.37943546197516
2025-02-21,14,37,25.29465998237294,0,sunny,14,935.9024193477989
2025-02-21,15,25,12.5688979707673,0,rainy,6,314.2224492691825
2025-02-21,16,21,12.41825928075951,0,cold,11,260.78344489594974
2025-02-21,17,66,25.906874585390447,1,sunny,12,1709.8537226357696
2025-02-21,18,40,13.974512751935812,0,rainy,9,558.9805100774324
2025-02-21,19,58,17.065859595842944,0,cold,11,989.8198565588908
2025-02-21,20,52,15.25875008737665,1,cold,9,793.4550045435858
2025-02-21,21,49,25.83645761449064,0,sunny,13,1265.9864231100414
2025-02-22,11,42,28.884270086358264,0,cold,11,1213.139343627047
2025-02-22,12,63,27.313961650187636,1,rainy,6,1720.7795839618211
2025-02-22,13,42,17.98373173398862,1,rainy,10,755.3167328275221
2025-02-22,14,54,23.962633393283085,0,cold,11,1293.9822032372865
2025-02-22,15,51,26.153741589251744,0,sunny,9,1333.840821051839
2025-02-22,16,52,17.635779871247824,0,rainy,14,917.0605533048869
2025-02-22,17,41,20.726999704319983,0,rainy,6,849.8069878771194
2025-02-22,18,50,19.432139104349787,0,rainy,8,971.6069552174894
2025-02-22,19,37,27.79713079292958,0,rainy,10,1028.4938393383945
2025-02-22,20,24,24.263946457324224,0,cold,10,582.3347149757814
2025-02-22,21,28,17.63801193567411,0,rainy,13,493.8643341988751
2025-02-23,11,51,19.252352005174075,0,cold,14,981.8699522638778
2025-02-23,12,25,28.474797355311743,0,sunny,7,711.8699338827936
2025-02-23,13,58,25.356167473028272,1,sunny,8,1470.6577134356398
2025-02-23,14,68,12.778872175959531,1,cold,11,868.9633079652481
2025-02-23,15,45,20.489953191689082,1,rainy,12,922.0478936260087
2025-02-23,16,46,16.240209609089547,1,sunny,5,747.0496420181191
2025-02-23,17,53,16.684438391251696,0,cold,9,884.2752347363399
2025-02-23,18,53,27.63674697201568,0,rainy,9,1464.7475895168309
2025-02-23,19,46,21.5689047259556,0,sunny,12,992.1696173939577
2025-02-23,20,19,17.00297001861525,0,rainy,6,323.0564303536898
2025-02-23,21,35,28.234625387327718,1,rainy,10,988.2118885564702
2025-02-24,11,48,15.575101501520054,0,cold,5,747.6048720729626
2025-02-24,12,29,12.980966799758928,0,cold,8,376.44803719300893
2025-02-24,13,67,19.26273356719259,1,cold,7,1290.6031490019036
2025-02-24,14,31,29.27385084607938,0,rainy,14,907.4893762284607
2025-02-24,15,50,24.298872536026735,0,sunny,6,1214.9436268013367
2025-02-24,16,25,23.077621307340902,1,rainy,6,576.9405326835225
2025-02-24,17,59,25.066085281654058,0,sunny,6,1478.8990316175893
2025-02-24,18,28,20.733810114954093,0,cold,8,580.5466832187146
2025-02-24,19,41,29.16129623706027,0,cold,6,1195.613145719471
2025-02-24,20,59,21.012186383870816,0,sunny,11,1239.7189966483782
2025-02-24,21,41,16.70194114866159,0,sunny,6,684.7795870951252
2025-02-25,11,52,28.99667676185107,0,cold,11,1507.8271916162557
2025-02-25,12,24,19.009914015129645,0,rainy,14,456.2379363631115
2025-02-25,13,23,19.64098299249025,0,rainy,6,451.7426088272758
2025-02-25,14,15,17.812327914066934,0,rainy,12,267.184918711004
2025-02-25,15,46,16.624941333074553,0,cold,13,764.7473013214294
2025-02-25,16,54,28.015718444755752,0,rainy,14,1512.8487960168106
2025-02-25,17,44,25.788085362223157,0,cold,12,1134.6757559378188
2025-02-25,18,37,16.078011761529606,1,sunny,5,594.8864351765955
2025-02-25,19,34,24.339228942823972,1,rainy,8,827.5337840560151
2025-02-25,20,55,22.0571578345168,0,cold,5,1213.143680898424
2025-02-25,21,64,20.188276908841917,1,rainy,7,1292.0497221658827
2025-02-26,11,28,21.577983563471395,0,rainy,11,604.183539777199
2025-02-26,12,44,20.975508349320727,0,cold,14,922.9223673701119
2025-02-26,13,39,23.68197593873125,0,rainy,9,923.5970616105187
2025-02-26,14,58,19.728188319231524,0,sunny,7,1144.2349225154285
2025-02-26,15,43,27.865568350134147,0,rainy,14,1198.2194390557684
2025-02-26,16,35,19.016155610168138,0,cold,13,665.5654463558848
2025-02-26,17,61,17.413084304123522,1,sunny,9,1062.1981425515348
2025-02-26,18,30,21.894784479700604,1,sunny,5,656.8435343910181
2025-02-26,19,22,29.946834195691807,0,cold,11,658.8303523052198
2025-02-26,20,59,28.705831904481283,0,sunny,9,1693.6440823643957
2025-02-26,21,32,17.721711251385372,0,rainy,5,567.0947600443319
2025-02-27,11,53,15.00068400665292,0,rainy,5,795.0362523526047
2025-02-27,12,21,12.947865839242787,0,cold,13,271.90518262409853
2025-02-27,13,59,14.091073576246583,0,sunny,5,831.3733409985484
2025-02-27,14,36,21.19897019300243,0,sunny,7,763.1629269480875
2025-02-27,15,52,13.0146876592997,1,cold,12,676.7637582835844
2025-02-27,16,44,27.16428381470694,1,rainy,9,1195.2284878471055
2025-02-27,17,23,12.106897566295256,0,rainy,13,278.4586440247909
2025-02-27,18,41,24.03985572490897,0,sunny,13,985.6340847212679
2025-02-27,19,51,22.587631987419037,1,cold,5,1151.969231358371
2025-02-27,20,57,24.35323908667944,0,sunny,10,1388.134627940728
2025-02-27,21,32,14.497086445372933,0,rainy,13,463.90676625193385
2025-02-28,11,59,26.773052521226212,0,cold,7,1579.6100987523466
2025-02-28,12,30,23.41120605286951,0,rainy,9,702.3361815860853
2025-02-28,13,50,21.575412193317025,1,sunny,13,1078.7706096658512
2025-02-28,14,39,22.963427688642902,0,rainy,13,895.5736798570732
2025-02-28,15,44,29.035479160338937,0,sunny,7,1277.5610830549133
2025-02-28,16,40,22.313923626217786,1,cold,12,892.5569450487114
2025-02-28,17,28,21.500494119757846,0,rainy,5,602.0138353532197
2025-02-28,18,54,17.166363984137718,0,rainy,10,926.9836551434367
2025-02-28,19,16,23.52932070378455,0,rainy,14,376.4691312605528
2025-02-28,20,21,14.415689054573486,0,sunny,7,302.7294701460432
2025-02-28,21,36,13.784942125610392,0,rainy,11,496.25791652197415
2025-03-01,11,32,15.571321459480188,0,cold,10,498.282286703366
2025-03-01,12,42,27.596155667209707,0,cold,10,1159.0385380228076
2025-03-01,13,23,27.835003349394135,0,rainy,11,640.2050770360651
2025-03-01,14,34,16.925489585400413,0,cold,14,575.4666459036141
2025-03-01,15,53,17.38499689120973,0,cold,7,921.4048352341157
2025-03-01,16,42,21.392077182567874,1,rainy,6,898.4672416678507
2025-03-01,17,53,14.479047224003562,0,rainy,9,767.3895028721888
2025-03-01,18,22,20.777251091347942,0,sunny,13,457.0995240096547
2025-03-01,19,43,23.413514610398686,0,cold,13,1006.7811282471434
