date,hour,customers,avg_ticket,promo_active,weather,staff_on_shift,revenue
2025-03-01,20,44,25.213362199148797,1,sunny,7,1109.387936762547
2025-03-01,21,55,17.012441317248587,0,sunny,9,935.6842724486723
2025-03-02,11,38,26.35070285794946,0,cold,12,1001.3267086020795
2025-03-02,12,41,14.750537438097933,1,cold,14,604.7720349620153
2025-03-02,13,42,25.918338601751234,0,sunny,11,1088.5702212735519
2025-03-02,14,18,19.06846152388183,0,rainy,14,343.23230742987295
2025-03-02,15,20,20.95253610407921,0,sunny,10,419.05072208158424
2025-03-02,16,45,24.6265738392107,0,sunny,12,1108.1958227644816
2025-03-02,17,44,27.262953806030126,0,rainy,10,1199.5699674653256
2025-03-02,18,42,15.561698854527341,0,sunny,7,653.5913518901483
2025-03-02,19,23,28.167344651058308,0,sunny,13,647.8489269743411
2025-03-02,20,49,20.23832596673323,1,rainy,10,991.6779723699282
2025-03-02,21,32,27.475313798432573,1,rainy,10,879.2100415498423
2025-03-03,11,19,17.065490055859026,0,rainy,5,324.2443110613215
2025-03-03,12,25,29.850379990603017,0,sunny,13,746.2594997650754
2025-03-03,13,57,25.539794858986284,1,sunny,14,1455.768306962218
2025-03-03,14,52,17.562892530223245,0,cold,13,913.2704115716087
2025-03-03,15,33,16.94319798446479,1,sunny,6,559.125533487338
2025-03-03,16,34,22.80705072623079,0,rainy,9,775.4397246918469
2025-03-03,17,27,15.991612333199058,0,sunny,6,431.77353299637457
2025-03-03,18,33,22.412127866932877,0,cold,9,739.600219608785
2025-03-03,19,68,28.372488194668094,1,cold,14,1929.3291972374304
2025-03-03,20,41,29.452482701620525,1,rainy,5,1207.5517907664416
2025-03-03,21,35,26.170335474382206,0,sunny,12,915.9617416033772
2025-03-04,11,38,24.914743056508968,0,rainy,6,946.7602361473407
2025-03-04,12,67,23.169359704176046,1,cold,6,1552.347100179795
2025-03-04,13,45,12.745850371188947,0,rainy,14,573.5632667035026
2025-03-04,14,52,24.549896786504043,0,rainy,12,1276.5946328982102
2025-03-04,15,23,26.071983281761753,0,rainy,7,599.6556154805203
2025-03-04,16,37,25.360888246136255,0,cold,10,938.3528651070415
2025-03-04,17,44,27.432985031823883,0,cold,8,1207.0513414002507
2025-03-04,18,26,29.402410754127967,1,rainy,13,764.4626796073271
2025-03-04,19,57,22.602242801735013,0,sunny,6,1288.3278396988958
2025-03-04,20,20,14.765997769907028,0,sunny,5,295.31995539814056
2025-03-04,21,56,22.47341909082965,0,sunny,10,1258.5114690864605
2025-03-05,11,29,28.74550305962782,0,rainy,12,833.6195887292067
2025-03-05,12,52,20.87259149994703,0,cold,10,1085.3747579972455
2025-03-05,13,30,15.248469758861464,0,cold,6,457.45409276584394
2025-03-05,14,28,20.997733304524573,0,rainy,14,587.9365325266881
2025-03-05,15,44,14.447868419848938,0,sunny,6,635.7062104733533
2025-03-05,16,50,23.961018912017618,1,sunny,8,1198.0509456008808
2025-03-05,17,52,12.421384187663289,0,rainy,14,645.911977758491
2025-03-05,18,42,26.29975950949653,0,cold,8,1104.5898993988542
2025-03-05,19,62,14.426309349677046,1,rainy,14,894.4311796799768
2025-03-05,20,25,16.818312714471777,0,rainy,12,420.4578178617944
2025-03-05,21,50,20.14526918583656,1,cold,7,1007.2634592918281
2025-03-06,11,52,17.708998027445254,0,sunny,6,920.8678974271533
2025-03-06,12,43,21.06655149326729,0,sunny,9,905.8617142104935
2025-03-06,13,45,22.049496550514192,1,sunny,9,992.2273447731386
2025-03-06,14,27,28.95036727753558,0,sunny,14,781.6599164934606
2025-03-06,15,20,17.2306820709357,0,rainy,8,344.613641418714
2025-03-06,16,34,27.32804029710281,1,rainy,7,929.1533701014955
2025-03-06,17,45,13.055323059907899,0,sunny,6,587.4895376958555
2025-03-06,18,57,19.141801727789627,0,sunny,6,1091.0826984840087
2025-03-06,19,29,13.679381350761577,0,rainy,5,396.70205917208574
2025-03-06,20,34,18.546649046288955,0,rainy,5,630.5860675738245
2025-03-06,21,39,29.152395264699326,1,cold,12,1136.9434153232737
2025-03-07,11,31,28.288977839342813,0,cold,11,876.9583130196272
2025-03-07,12,59,19.31834523347377,1,sunny,13,1139.7823687749524
2025-03-07,13,44,21.043312351701637,1,sunny,5,925.905743474872
2025-03-07,14,49,17.953049378903444,1,rainy,12,879.6994195662687
2025-03-07,15,49,20.607881517223962,0,cold,8,1009.7861943439741
2025-03-07,16,58,16.662340510957996,0,sunny,7,966.4157496355638
2025-03-07,17,40,29.47897572294928,1,cold,11,1179.1590289179712
2025-03-07,18,40,16.205605346593757,0,rainy,14,648.2242138637503
2025-03-07,19,38,27.09315463453725,0,rainy,7,1029.5398761124154
2025-03-07,20,26,19.40407289669396,1,rainy,9,504.50589531404296
2025-03-07,21,27,20.17791707499562,0,sunny,5,544.8037610248817
2025-03-08,11,46,26.873974313618763,1,sunny,11,1236.2028184264632
2025-03-08,12,32,27.509479017494876,1,sunny,11,880.303328559836
2025-03-08,13,47,19.80836899923302,0,sunny,7,930.993342963952
2025-03-08,14,45,22.428315820213275,0,sunny,9,1009.2742119095974
2025-03-08,15,29,16.287014337536114,0,cold,5,472.3234157885473
2025-03-08,16,23,14.609541372971655,0,rainy,7,336.0194515783481
2025-03-08,17,15,13.38235446408807,0,rainy,8,200.73531696132105
2025-03-08,18,22,26.670826077173974,0,sunny,11,586.7581736978274
2025-03-08,19,15,22.26786042381469,0,rainy,6,334.01790635722034
2025-03-08,20,48,16.903124447893582,1,cold,14,811.3499734988919
2025-03-08,21,37,18.237615161846136,0,cold,12,674.791760988307
2025-03-09,11,20,19.9357908288261,0,sunny,11,398.715816576522
2025-03-09,12,58,22.3073939401455,0,sunny,7,1293.8288485284388
2025-03-09,13,46,19.554326819248644,1,sunny,6,899.4990336854376
2025-03-09,14,23,20.792048385934855,0,rainy,5,478.2171128765017
2025-03-09,15,38,29.340739544736657,1,cold,14,1114.948102699993
2025-03-09,16,40,14.519407253355752,0,sunny,13,580.7762901342301
2025-03-09,17,16,22.30469779578333,0,rainy,5,356.8751647325333
2025-03-09,18,20,27.45942437214572,0,rainy,11,549.1884874429144
2025-03-09,19,20,29.71343886422519,0,sunny,12,594.2687772845038
2025-03-09,20,32,19.080932881184726,1,sunny,12,610.5898521979112
2025-03-09,21,45,29.367877428114646,0,cold,7,1321.554484265159
2025-03-10,11,43,17.406141278708045,0,rainy,8,748.4640749844459
2025-03-10,12,45,13.613111198616158,0,cold,12,612.5900039377271
2025-03-10,13,41,25.626158547530096,0,cold,14,1050.672500448734
2025-03-10,14,20,15.11530068654243,0,rainy,8,302.3060137308486
2025-03-10,15,36,17.824245787873686,0,sunny,8,641.6728483634527
2025-03-10,16,65,20.59821851286298,1,sunny,14,1338.8842033360938
2025-03-10,17,44,21.336608593938188,1,sunny,13,938.8107781332802
2025-03-10,18,63,20.09761502680239,1,rainy,13,1266.1497466885505
2025-03-10,19,32,19.68496245880263,1,sunny,7,629.9187986816842
2025-03-10,20,52,17.482287914075343,0,rainy,13,909.0789715319179
2025-03-10,21,54,22.434425575414227,0,sunny,5,1211.4589810723683
2025-03-11,11,54,19.781032455321895,0,sunny,9,1068.1757525873822
2025-03-11,12,66,18.61908033122129,1,cold,9,1228.8593018606052
2025-03-11,13,30,29.43462564793414,0,rainy,12,883.0387694380242
2025-03-11,14,53,20.534240876858174,0,sunny,12,1088.3147664734831
2025-03-11,15,54,21.401888105256113,1,sunny,12,1155.7019576838302
2025-03-11,16,16,29.254823204644335,0,rainy,11,468.07717127430936
2025-03-11,17,62,12.249052521113548,1,cold,11,759.44125630904
2025-03-11,18,53,14.8026138626076,0,cold,8,784.5385347182029
2025-03-11,19,47,24.408575591034033,0,rainy,12,1147.2030527785996
2025-03-11,20,26,21.042835008526872,1,rainy,12,547.1137102216986
2025-03-11,21,42,17.693255349022888,1,sunny,14,743.1167246589613
2025-03-12,11,34,22.63030848528136,1,sunny,13,769.4304884995663
2025-03-12,12,57,20.66280608776269,0,cold,6,1177.7799470024734
2025-03-12,13,33,29.323141274099882,0,cold,12,967.6636620452961
2025-03-12,14,50,25.56863903956261,0,rainy,5,1278.4319519781304
2025-03-12,15,24,25.281863110511424,0,rainy,11,606.7647146522742
2025-03-12,16,40,17.573476157291342,0,sunny,10,702.9390462916537
2025-03-12,17,66,22.207293388104436,1,cold,11,1465.6813636148927
2025-03-12,18,49,22.617626213550928,1,sunny,5,1108.2636844639956
2025-03-12,19,52,12.480980147727532,1,sunny,13,649.0109676818316
2025-03-12,20,58,23.986282615084484,1,sunny,9,1391.2043916749
2025-03-12,21,24,15.758879246107218,0,rainy,13,378.21310190657323
2025-03-13,11,57,27.340124071134397,0,cold,5,1558.3870720546606
2025-03-13,12,34,24.449980776103807,0,rainy,7,831.2993463875295
2025-03-13,13,19,12.183254802910897,0,rainy,8,231.48184125530705
2025-03-13,14,41,13.589594795980249,1,rainy,7,557.1733866351902
2025-03-13,15,37,29.78395859297663,0,cold,13,1102.0064679401353
2025-03-13,16,47,27.8610184932271,1,cold,9,1309.4678691816737
2025-03-13,17,24,16.7839219928335,0,sunny,12,402.81412782800396
2025-03-13,18,51,18.03633111504351,0,sunny,12,919.852886867219
2025-03-13,19,38,28.79188388358084,1,cold,13,1094.091587576072
2025-03-13,20,52,24.01606223096975,0,sunny,10,1248.835236010427
2025-03-13,21,41,23.54731134934405,1,cold,9,965.439765323106
2025-03-14,11,38,17.507380629970037,0,sunny,6,665.2804639388614
2025-03-14,12,52,22.123232868237427,1,sunny,9,1150.4081091483463
2025-03-14,13,35,25.774762509601274,1,sunny,12,902.1166878360445
2025-03-14,14,50,24.74420232124795,0,sunny,7,1237.2101160623974
2025-03-14,15,57,14.419425560274012,0,cold,8,821.9072569356188
2025-03-14,16,67,21.979717093063407,1,sunny,8,1472.6410452352482
2025-03-14,17,47,26.61933720326212,1,sunny,5,1251.1088485533196
2025-03-14,18,47,26.864064038684216,0,rainy,12,1262.6110098181582
2025-03-14,19,45,28.950295904851618,0,cold,11,1302.763315718323
2025-03-14,20,69,23.898503569041686,1,sunny,5,1648.9967462638763
2025-03-14,21,35,20.927550487425755,1,sunny,10,732.4642670599014
2025-03-15,11,33,19.867926700030687,0,rainy,8,655.6415811010127
2025-03-15,12,35,27.486895437148924,1,sunny,9,962.0413403002124
2025-03-15,13,47,17.606369269035888,0,cold,8,827.4993556446867
2025-03-15,14,45,18.3981173208412,1,rainy,13,827.9152794378541
2025-03-15,15,47,12.38646731733946,1,sunny,11,582.1639639149546
2025-03-15,16,39,24.5526748629105,1,rainy,11,957.5543196535095
2025-03-15,17,20,21.285377362228523,0,sunny,7,425.7075472445705
2025-03-15,18,58,19.651254251049444,0,cold,8,1139.7727465608677
2025-03-15,19,25,17.180356966913294,0,cold,10,429.50892417283234
2025-03-15,20,44,19.317597702573778,1,cold,9,849.9742989132462
2025-03-15,21,52,16.062194143790435,0,cold,13,835.2340954771026
2025-03-16,11,39,15.374005565454393,0,sunny,6,599.5862170527213
2025-03-16,12,28,21.062619086122403,0,rainy,8,589.7533344114273
2025-03-16,13,50,25.71443967672943,0,cold,5,1285.7219838364715
2025-03-16,14,51,20.373411908488002,0,sunny,6,1039.0440073328882
2025-03-16,15,36,12.538150807153523,1,sunny,11,451.37342905752683
2025-03-16,16,45,25.83382147817451,0,rainy,5,1162.521966517853
2025-03-16,17,36,27.32560817866031,1,cold,9,983.7218944317711
2025-03-16,18,42,25.581839874123695,0,cold,12,1074.4372747131952
2025-03-16,19,53,23.028539754095263,1,sunny,7,1220.512606967049
2025-03-16,20,40,12.672924798515623,0,rainy,8,506.91699194062494
2025-03-16,21,54,21.74639260096116,0,sunny,5,1174.3052004519025
2025-03-17,11,45,20.00669588035153,0,cold,10,900.3013146158188
2025-03-17,12,56,16.3183507153406,0,cold,8,913.8276400590736
2025-03-17,13,37,22.604225168850817,1,cold,11,836.3563312474803
2025-03-17,14,42,25.432165684696606,0,cold,7,1068.1509587572575
2025-03-17,15,31,24.83394053438974,0,rainy,6,769.8521565660819
2025-03-17,16,46,24.714692424258565,0,cold,12,1136.875851515894
2025-03-17,17,36,25.65388402535987,0,rainy,11,923.5398249129553
2025-03-17,18,33,15.452232879121265,0,rainy,9,509.92368501100174
2025-03-17,19,45,16.835011316605737,0,rainy,11,757.5755092472582
2025-03-17,20,63,16.098844622861364,1,cold,7,1014.2272112402659
2025-03-17,21,51,15.089534699307254,1,sunny,13,769.56626966467
2025-03-18,11,46,26.310630797460377,0,sunny,6,1210.2890166831774
2025-03-18,12,20,18.130576794736893,0,sunny,11,362.61153589473787
2025-03-18,13,56,19.984174057631247,0,cold,7,1119.11374722735
2025-03-18,14,39,24.239320272952465,0,rainy,8,945.3334906451462
2025-03-18,15,17,26.077418593629204,0,rainy,10,443.3161160916965
2025-03-18,16,37,28.116275949147397,0,cold,7,1040.3022101184538
2025-03-18,17,33,17.405788346024025,0,rainy,11,574.3910154187928
2025-03-18,18,27,19.297538120739993,0,rainy,13,521.0335292599798
2025-03-18,19,28,12.862251965948133,0,sunny,14,360.1430550465477
2025-03-18,20,30,12.31216944251686,0,rainy,12,369.3650832755058
2025-03-18,21,39,25.960527123939944,1,cold,12,1012.4605578336578
2025-03-19,11,42,18.06098416428985,0,rainy,10,758.5613349001736
2025-03-19,12,53,22.334705557880998,0,cold,7,1183.739394567693
2025-03-19,13,58,29.254700037455603,1,rainy,14,1696.772602172425
2025-03-19,14,48,20.507240221115104,0,sunny,14,984.347530613525
2025-03-19,15,39,22.191473668951414,1,sunny,8,865.4674730891052
2025-03-19,16,22,18.073525858035957,0,cold,8,397.61756887679104
2025-03-19,17,44,29.351416836151994,0,rainy,6,1291.4623407906877
2025-03-19,18,60,13.921816666591736,1,rainy,9,835.3089999955042
2025-03-19,19,23,25.986468323424752,0,rainy,5,597.6887714387693
2025-03-19,20,18,28.83330180260745,0,rainy,5,518.9994324469342
2025-03-19,21,25,24.167556942151613,0,cold,5,604.1889235537903
2025-03-20,11,64,17.20464059509929,1,rainy,5,1101.0969980863545
2025-03-20,12,57,27.77122496971093,1,rainy,8,1582.959823273523
2025-03-20,13,30,15.396629676000227,1,rainy,6,461.8988902800068
2025-03-20,14,51,13.279582211342152,0,cold,11,677.2586927784498
2025-03-20,15,30,22.43914044028609,1,sunny,8,673.1742132085826
2025-03-20,16,55,19.281761163846873,0,cold,12,1060.496864011578
2025-03-20,17,41,17.559554622041773,0,rainy,5,719.9417395037127
2025-03-20,18,17,14.605090479166428,0,rainy,14,248.28653814582927
2025-03-20,19,60,13.428272676203147,1,rainy,7,805.6963605721888
2025-03-20,20,60,12.032750906049525,1,rainy,5,721.9650543629715
2025-03-20,21,53,21.236531603866947,0,rainy,11,1125.5361750049483
2025-03-21,11,25,14.07506128928199,0,sunny,6,351.8765322320497
2025-03-21,12,44,22.20370822830981,0,sunny,13,976.9631620456316
2025-03-21,13,38,21.57493174694389,0,sunny,11,819.8474063838678
2025-03-21,14,30,16.439754902578343,0,rainy,7,493.19264707735033
2025-03-21,15,41,24.783254269998263,0,rainy,10,1016.1134250699288
2025-03-21,16,42,12.770108564999408,0,sunny,9,536.3445597299751
2025-03-21,17,53,22.89066376122477,0,sunny,11,1213.2051793449127
2025-03-21,18,46,25.639448257693434,0,rainy,11,1179.4146198538979
2025-03-21,19,21,26.258687002912172,0,rainy,8,551.4324270611556
2025-03-21,20,27,13.680913757678828,0,cold,7,369.38467145732835
2025-03-21,21,30,18.303990627431087,0,cold,6,549.1197188229327
2025-03-22,11,50,22.684796063882093,0,rainy,10,1134.2398031941048
2025-03-22,12,42,17.45065754324128,0,rainy,14,732.9276168161338
2025-03-22,13,31,26.279231745253547,0,sunny,7,814.6561841028599
2025-03-22,14,28,27.71505153989932,0,sunny,6,776.021443117181
2025-03-22,15,51,15.230018110140131,0,sunny,13,776.7309236171467
2025-03-22,16,20,25.96478157274755,0,sunny,13,519.295631454951
2025-03-22,17,39,28.950282001313084,0,sunny,7,1129.0609980512104
2025-03-22,18,47,17.84279998429124,1,cold,8,838.6115992616883
2025-03-22,19,50,29.55736816726354,1,cold,5,1477.868408363177
2025-03-22,20,53,28.288547423625687,0,rainy,12,1499.2930134521614
2025-03-22,21,63,24.087283054193684,1,cold,13,1517.498832414202
2025-03-23,11,59,15.810040516764191,0,sunny,9,932.7923904890873
2025-03-23,12,29,28.198965664484493,0,sunny,11,817.7700042700503
2025-03-23,13,46,21.7155182312452,0,sunny,13,998.9138386372791
2025-03-23,14,28,22.933318020813445,0,cold,10,642.1329045827765
2025-03-23,15,32,16.421435620963887,1,sunny,9,525.4859398708444
2025-03-23,16,47,13.634569667564845,1,rainy,12,640.8247743755477
2025-03-23,17,44,16.077819581325244,1,rainy,7,707.4240615783108
2025-03-23,18,39,12.282609585709533,0,rainy,5,479.0217738426718
2025-03-23,19,58,17.35533803017859,0,sunny,11,1006.6096057503582
2025-03-23,20,55,21.352555935432427,1,rainy,9,1174.3905764487836
2025-03-23,21,18,19.639268859873773,0,rainy,8,353.5068394777279
2025-03-24,11,28,19.040442818220235,0,sunny,9,533.1323989101666
2025-03-24,12,42,13.346657843668172,0,cold,14,560.5596294340633
2025-03-24,13,46,19.55428736586956,0,cold,9,899.4972188299997
2025-03-24,14,47,21.452875139873978,0,cold,12,1008.285131574077
2025-03-24,15,18,14.791945676891588,0,rainy,6,266.2550221840486
2025-03-24,16,44,22.12966989981645,0,sunny,9,973.7054755919237
2025-03-24,17,38,27.802929177847787,1,sunny,14,1056.5113087582158
2025-03-24,18,45,23.435432674216063,0,cold,11,1054.5944703397229
2025-03-24,19,21,15.808464751938274,0,rainy,10,331.9777597907038
2025-03-24,20,50,12.097156784390664,0,sunny,6,604.8578392195333
2025-03-24,21,56,22.37813473850933,0,cold,10,1253.1755453565224
2025-03-25,11,52,17.32641853185493,0,rainy,6,900.9737636564564
2025-03-25,12,33,21.849429948107556,0,rainy,14,721.0311882875493
2025-03-25,13,41,14.839528649861773,0,rainy,12,608.4206746443327
2025-03-25,14,53,27.551223666206305,0,sunny,6,1460.214854308934
2025-03-25,15,58,16.464833934493786,0,cold,10,954.9603682006396
2025-03-25,16,42,23.232197462326553,0,rainy,11,975.7522934177152
2025-03-25,17,25,17.934610721088124,0,rainy,11,448.3652680272031
2025-03-25,18,55,14.912157613762115,0,sunny,6,820.1686687569163
2025-03-25,19,58,19.880134479475558,1,sunny,7,1153.0477998095823
2025-03-25,20,34,26.72052838441101,0,sunny,12,908.4979650699744
2025-03-25,21,28,17.045634233774866,0,rainy,5,477.27775854569626
2025-03-26,11,52,17.42614750524131,0,sunny,13,906.1596702725482
2025-03-26,12,53,26.654050840714913,1,cold,5,1412.6646945578905
2025-03-26,13,22,24.045476313037128,0,rainy,10,529.0004788868168
2025-03-26,14,44,17.565986331741662,0,sunny,11,772.9033985966331
2025-03-26,15,42,20.348985562856214,0,rainy,7,854.657393639961
2025-03-26,16,53,27.281147202404462,0,rainy,14,1445.9008017274364
2025-03-26,17,57,20.86257973284188,0,cold,11,1189.167044771987
2025-03-26,18,24,16.483279982895787,0,cold,14,395.5987195894989
2025-03-26,19,22,12.505583855184627,0,rainy,7,275.1228448140618
2025-03-26,20,59,21.595723179972055,0,sunny,5,1274.1476676183513
2025-03-26,21,53,19.76097235699759,1,cold,6,1047.3315349208724
2025-03-27,11,48,19.46183911040005,1,cold,8,934.1682772992024
2025-03-27,12,67,27.487388497010937,1,cold,9,1841.6550292997329
2025-03-27,13,58,14.558817040718669,1,sunny,10,844.4113883616828
2025-03-27,14,51,26.58583206662212,0,sunny,11,1355.8774353977283
2025-03-27,15,55,20.23120399942279,0,sunny,7,1112.7162199682534
2025-03-27,16,26,21.554522433433497,0,rainy,13,560.417583269271
2025-03-27,17,43,24.411136993115427,0,cold,11,1049.6788907039634
2025-03-27,18,42,12.35193243458121,1,rainy,10,518.7811622524108
2025-03-27,19,49,12.726228347730117,0,rainy,10,623.5851890387758
2025-03-27,20,24,13.112023255226436,0,sunny,8,314.6885581254345
2025-03-27,21,45,23.949601033957578,0,cold,9,1077.732046528091
2025-03-28,11,56,21.01259160742203,1,rainy,14,1176.7051300156338
2025-03-28,12,27,17.267556895327854,0,rainy,8,466.224036173852
2025-03-28,13,45,27.98609112916808,0,rainy,13,1259.3741008125637
2025-03-28,14,49,22.497034009908788,0,sunny,6,1102.3546664855305
2025-03-28,15,43,27.56353509222273,0,rainy,6,1185.2320089655773
2025-03-28,16,45,26.602407065119856,0,sunny,6,1197.1083179303935
2025-03-28,17,22,28.73593675003808,0,rainy,7,632.1906085008377
2025-03-28,18,41,29.61147668720266,0,rainy,11,1214.0705441753091
2025-03-28,19,26,18.160343547683027,0,sunny,8,472.1689322397587
2025-03-28,20,31,23.262796317346655,0,rainy,7,721.1466858377463
2025-03-28,21,49,12.340219228747747,1,cold,10,604.6707422086396
2025-03-29,11,31,22.553892885979288,0,sunny,14,699.1706794653579
2025-03-29,12,44,12.132677770839951,0,sunny,8,533.8378219169579
2025-03-29,13,33,24.470647728963236,0,rainy,14,807.5313750557868
2025-03-29,14,57,13.544346632383846,1,cold,10,772.0277580458792
2025-03-29,15,59,17.41431161930233,1,cold,14,1027.4443855388377
2025-03-29,16,21,23.693902661790744,0,sunny,8,497.5719558976056
2025-03-29,17,64,26.36225597907271,1,cold,6,1687.1843826606535
2025-03-29,18,46,22.917529039364823,0,rainy,5,1054.2063358107819
2025-03-29,19,55,12.702524485504725,0,sunny,6,698.6388467027599
2025-03-29,20,28,15.622127231225498,0,sunny,14,437.4195624743139
2025-03-29,21,63,23.23740103108822,1,sunny,12,1463.9562649585578
2025-03-30,11,21,18.557167602834696,0,rainy,12,389.7005196595286
2025-03-30,12,35,16.104829766968543,0,rainy,7,563.669041843899
2025-03-30,13,52,19.758624110519197,0,sunny,10,1027.4484537469982
2025-03-30,14,23,12.175378774277434,0,sunny,8,280.033711808381
2025-03-30,15,52,22.92497007632772,0,sunny,14,1192.0984439690415
2025-03-30,16,36,18.36340170164481,1,sunny,11,661.0824612592132
2025-03-30,17,43,27.191435297016724,0,rainy,13,1169.231717771719
2025-03-30,18,39,25.054437525845106,1,sunny,9,977.1230635079592
2025-03-30,19,22,17.776753223917765,0,rainy,14,391.08857092619087
2025-03-30,20,56,14.326671850330495,1,cold,10,802.2936236185077
2025-03-30,21,32,18.71765079607969,0,sunny,11,598.96482547455
2025-03-31,11,40,23.387655660766814,0,sunny,8,935.5062264306725
2025-03-31,12,28,27.775518562046862,0,cold,8,777.7145197373121
2025-03-31,13,32,17.42819834803853,0,cold,12,557.702347137233
2025-03-31,14,24,28.186638828516905,0,rainy,6,676.4793318844057
2025-03-31,15,41,24.63981081970376,0,rainy,14,1010.2322436078542
2025-03-31,16,28,23.10677811951073,0,sunny,12,646.9897873463004
2025-03-31,17,40,25.834554278760308,0,cold,11,1033.3821711504124
2025-03-31,18,40,25.211970116632372,0,sunny,11,1008.4788046652949
2025-03-31,19,35,19.230608577363533,0,rainy,10,673.0713002077237
