date,hour,customers,avg_ticket,promo_active,weather,staff_on_shift,revenue
2025-03-31,20,51,23.226474724718866,1,sunny,10,1184.550210960662
2025-03-31,21,59,28.631676898061915,0,sunny,5,1689.268936985653
2025-04-01,11,24,19.380927384821607,0,rainy,9,465.1422572357186
2025-04-01,12,43,23.40468184715939,0,rainy,14,1006.4013194278539
2025-04-01,13,31,14.662798197484065,0,rainy,6,454.54674412200603
2025-04-01,14,40,14.051051075834923,0,rainy,8,562.0420430333969
2025-04-01,15,49,17.112345311683715,1,sunny,6,838.504920272502
2025-04-01,16,19,12.524605614132419,0,rainy,6,237.96750666851597
2025-04-01,17,59,29.514046463008693,0,cold,5,1741.3287413175128
2025-04-01,18,65,14.894872828979278,1,cold,11,968.166733883653
2025-04-01,19,24,19.801767921093223,0,sunny,6,475.24243010623735
2025-04-01,20,36,28.897707398697317,0,sunny,10,1040.3174663531033
2025-04-01,21,41,12.064276548766536,0,sunny,10,494.635338499428
2025-04-02,11,25,17.996701829414963,1,rainy,5,449.91754573537406
2025-04-02,12,59,16.305335943817838,1,cold,10,962.0148206852524
2025-04-02,13,23,20.133242967316633,0,sunny,5,463.0645882482826
2025-04-02,14,43,18.775552915289236,0,rainy,10,807.3487753574371
2025-04-02,15,50,26.429176538424862,0,rainy,7,1321.4588269212431
2025-04-02,16,59,25.700973902855527,1,rainy,8,1516.357460268476
2025-04-02,17,64,26.75789254001853,1,cold,8,1712.505122561186
2025-04-02,18,42,17.347026339494107,1,sunny,6,728.5751062587525
2025-04-02,19,31,23.99881104039387,0,sunny,14,743.96314225221
2025-04-02,20,40,13.93374044011571,1,rainy,8,557.3496176046284
2025-04-02,21,23,22.176453225597783,0,sunny,7,510.058424188749
2025-04-03,11,46,20.913211834674065,0,rainy,8,962.007744395007
2025-04-03,12,31,16.730828780960316,1,cold,11,518.6556922097698
2025-04-03,13,46,19.47005448865828,0,rainy,12,895.6225064782809
2025-04-03,14,48,14.596469818425756,0,cold,6,700.6305512844363
2025-04-03,15,40,24.23817524207427,0,rainy,11,969.5270096829709
2025-04-03,16,47,18.539643824952943,0,sunny,14,871.3632597727883
2025-04-03,17,42,19.965482011057595,0,cold,12,838.550244464419
2025-04-03,18,16,21.523747095642815,0,rainy,14,344.37995353028504
2025-04-03,19,32,19.61081107495173,1,rainy,11,627.5459543984554
2025-04-03,20,20,20.997896126329252,0,sunny,13,419.95792252658504
2025-04-03,21,68,23.352015807649032,1,cold,9,1587.9370749201341
2025-04-04,11,24,23.287046298202522,0,cold,12,558.8891111568605
2025-04-04,12,55,13.470082771502762,0,cold,5,740.8545524326519
2025-04-04,13,41,15.360391265645777,0,cold,6,629.7760418914769
2025-04-04,14,32,29.67987373977273,0,cold,8,949.7559596727274
2025-04-04,15,58,19.226391132791765,1,sunny,6,1115.1306857019224
2025-04-04,16,42,29.382788285378005,0,cold,8,1234.0771079858762
2025-04-04,17,61,14.040886282167943,1,sunny,13,856.4940632122446
2025-04-04,18,40,28.18401384238945,0,cold,14,1127.3605536955781
2025-04-04,19,53,23.543992955988244,0,sunny,13,1247.831626667377
2025-04-04,20,51,26.81512063747597,0,rainy,10,1367.5711525112745
2025-04-04,21,31,25.99317064847481,0,rainy,14,805.7882901027191
2025-04-05,11,67,19.384296149401823,1,cold,6,1298.7478420099221
2025-04-05,12,48,26.235142347948297,0,sunny,8,1259.2868327015183
2025-04-05,13,47,23.07778811374184,0,sunny,9,1084.6560413458665
2025-04-05,14,56,13.650040215697139,0,sunny,12,764.4022520790397
2025-04-05,15,48,25.929701669869516,0,sunny,10,1244.6256801537368
2025-04-05,16,44,12.146929814038966,0,sunny,5,534.4649118177146
2025-04-05,17,36,12.079770845391575,0,rainy,6,434.8717504340967
2025-04-05,18,26,28.689075264199758,0,rainy,7,745.9159568691937
2025-04-05,19,48,20.061256734057093,0,rainy,8,962.9403232347404
2025-04-05,20,56,12.803858838470012,0,sunny,6,717.0160949543207
2025-04-05,21,29,27.391124529941024,0,rainy,7,794.3426113682897
2025-04-06,11,46,20.14749203694131,0,sunny,8,926.7846336993002
2025-04-06,12,32,20.509216948717743,0,rainy,5,656.2949423589678
2025-04-06,13,30,16.1215949057418,0,cold,14,483.64784717225405
2025-04-06,14,58,25.708133034163776,0,sunny,6,1491.071715981499
2025-04-06,15,42,24.95376555208004,0,sunny,11,1048.0581531873615
2025-04-06,16,49,15.153037662756226,0,sunny,8,742.4988454750551
2025-04-06,17,32,29.070721262649407,1,cold,12,930.263080404781
2025-04-06,18,50,16.69635460611571,0,cold,7,834.8177303057856
2025-04-06,19,19,25.4462563034203,0,rainy,7,483.4788697649857
2025-04-06,20,48,14.162281391236217,0,rainy,7,679.7895067793384
2025-04-06,21,24,26.046472632731827,0,sunny,11,625.1153431855639
2025-04-07,11,44,12.731412719490603,0,rainy,9,560.1821596575866
2025-04-07,12,31,28.043292107443087,0,cold,5,869.3420553307357
2025-04-07,13,52,24.017161239917726,0,cold,12,1248.8923844757219
2025-04-07,14,39,21.40552844251569,1,cold,12,834.8156092581119
2025-04-07,15,50,23.69441814791378,0,cold,5,1184.720907395689
2025-04-07,16,33,22.310050462983533,0,rainy,11,736.2316652784566
2025-04-07,17,18,17.4802683526133,0,rainy,8,314.64483034703943
2025-04-07,18,40,13.113799832252157,1,cold,14,524.5519932900863
2025-04-07,19,29,21.273455758360342,1,rainy,14,616.9302169924499
2025-04-07,20,57,21.21381891843934,1,cold,9,1209.1876783510425
2025-04-07,21,55,19.771013918311684,1,cold,9,1087.4057655071426
2025-04-08,11,28,21.197609807348904,0,rainy,10,593.5330746057693
2025-04-08,12,53,27.248468649748503,1,cold,10,1444.1688384366707
2025-04-08,13,44,14.150517138639362,1,rainy,5,622.6227541001319
2025-04-08,14,46,16.112932973740104,1,rainy,10,741.1949167920448
2025-04-08,15,56,17.8808228080991,1,rainy,5,1001.3260772535497
2025-04-08,16,31,25.700871007985757,0,rainy,13,796.7270012475585
2025-04-08,17,31,15.632690474340421,0,rainy,5,484.6134047045531
2025-04-08,18,39,17.79477528010992,0,cold,11,693.9962359242869
2025-04-08,19,54,24.331971241987045,0,cold,13,1313.9264470673004
2025-04-08,20,57,21.35249926167549,1,cold,6,1217.092457915503
2025-04-08,21,33,18.229297337941816,1,sunny,12,601.5668121520799
2025-04-09,11,45,17.069340739368467,1,sunny,8,768.120333271581
2025-04-09,12,34,24.407566568078224,1,rainy,10,829.8572633146596
2025-04-09,13,37,26.275225651112887,0,cold,6,972.1833490911769
2025-04-09,14,21,28.107646314292168,0,cold,9,590.2605726001356
2025-04-09,15,43,22.578004678775365,1,rainy,14,970.8542011873407
2025-04-09,16,44,20.439119242032618,0,sunny,8,899.3212466494351
2025-04-09,17,31,22.956230511046485,0,cold,7,711.6431458424411
2025-04-09,18,59,17.214270018002264,1,cold,14,1015.6419310621336
2025-04-09,19,37,12.618164942824517,1,sunny,6,466.8721028845071
2025-04-09,20,30,28.686897567377876,0,sunny,9,860.6069270213363
2025-04-09,21,25,26.430080428536826,0,sunny,12,660.7520107134206
2025-04-10,11,16,22.58069545410902,0,rainy,13,361.2911272657443
2025-04-10,12,42,12.676085774860653,1,rainy,6,532.3956025441474
2025-04-10,13,20,20.97038890301979,0,sunny,9,419.4077780603958
2025-04-10,14,36,13.40601108166965,0,sunny,12,482.6163989401074
2025-04-10,15,49,28.19614146509442,1,sunny,9,1381.6109317896266
2025-04-10,16,35,20.405416614565944,0,cold,13,714.189581509808
2025-04-10,17,45,26.331481289448945,0,cold,9,1184.9166580252024
2025-04-10,18,51,12.055649202431487,0,rainy,8,614.8381093240058
2025-04-10,19,21,16.95518013703018,0,sunny,10,356.05878287763375
2025-04-10,20,64,12.999655836762004,1,cold,6,831.9779735527683
2025-04-10,21,22,21.239532118306244,0,rainy,12,467.26970660273736
2025-04-11,11,31,15.841190071414694,0,cold,8,491.0768922138555
2025-04-11,12,36,24.62186219921078,0,cold,10,886.3870391715882
2025-04-11,13,52,14.74264556224666,0,rainy,7,766.6175692368263
2025-04-11,14,57,25.083315899711224,1,rainy,10,1429.7490062835398
2025-04-11,15,59,14.95068330266651,0,sunny,11,882.0903148573241
2025-04-11,16,32,25.995300044532364,0,sunny,10,831.8496014250356
2025-04-11,17,35,12.764445558716204,0,rainy,14,446.75559455506715
2025-04-11,18,45,21.447839858311237,0,rainy,7,965.1527936240057
2025-04-11,19,29,18.409192900436487,0,sunny,10,533.8665941126582
2025-04-11,20,54,12.238014702438935,0,sunny,10,660.8527939317025
2025-04-11,21,62,13.766497568933117,1,rainy,9,853.5228492738532
2025-04-12,11,41,27.730204540763783,0,sunny,13,1136.9383861713152
2025-04-12,12,49,19.51724654856816,0,sunny,13,956.3450808798399
2025-04-12,13,31,16.363317074825733,1,sunny,10,507.26282931959776
2025-04-12,14,41,14.331168773151472,0,cold,10,587.5779196992104
2025-04-12,15,65,24.664779337427944,1,sunny,13,1603.2106569328164
2025-04-12,16,52,21.976712631577552,1,sunny,9,1142.7890568420328
2025-04-12,17,61,20.178337374431756,1,cold,10,1230.8785798403371
2025-04-12,18,43,27.57555041898079,1,cold,10,1185.748668016174
2025-04-12,19,15,17.808655598115077,0,rainy,6,267.12983397172616
2025-04-12,20,65,23.086769061508864,1,sunny,13,1500.6399889980762
2025-04-12,21,29,28.95074803369418,0,sunny,13,839.5716929771312
2025-04-13,11,48,23.70574161497622,0,sunny,13,1137.8755975188585
2025-04-13,12,37,15.57272650680788,0,cold,11,576.1908807518915
2025-04-13,13,35,21.054176979961458,0,cold,11,736.896194298651
2025-04-13,14,20,26.492684388859832,0,cold,7,529.8536877771967
2025-04-13,15,28,29.0990477922451,0,sunny,7,814.7733381828627
2025-04-13,16,27,27.608889137510122,0,rainy,5,745.4400067127733
2025-04-13,17,55,21.73026802906714,0,sunny,13,1195.1647415986927
2025-04-13,18,46,13.664020034725455,0,sunny,14,628.544921597371
2025-04-13,19,29,19.052006014357346,1,rainy,9,552.5081744163631
2025-04-13,20,41,16.408465169220086,1,rainy,14,672.7470719380235
2025-04-13,21,57,27.602775850738254,0,cold,14,1573.3582234920805
2025-04-14,11,41,21.176672046123777,0,cold,12,868.2435538910748
2025-04-14,12,36,18.009209574398945,1,sunny,11,648.331544678362
2025-04-14,13,56,17.616757109394687,0,sunny,8,986.5383981261025
2025-04-14,14,22,28.38403160044607,0,rainy,13,624.4486952098135
2025-04-14,15,47,16.208477390603278,0,sunny,13,761.798437358354
2025-04-14,16,39,28.884476822759936,0,sunny,5,1126.4945960876375
2025-04-14,17,47,20.70789190410496,0,rainy,13,973.2709194929332
2025-04-14,18,31,22.403335897602346,0,sunny,13,694.5034128256727
2025-04-14,19,22,27.20107974571659,0,cold,11,598.423754405765
2025-04-14,20,34,12.918234595295036,0,sunny,8,439.21997624003126
2025-04-14,21,63,13.638125328118415,1,rainy,11,859.2018956714601
2025-04-15,11,57,19.20588903716012,0,cold,12,1094.735675118127
2025-04-15,12,49,19.24760414124617,0,rainy,6,943.1326029210624
2025-04-15,13,46,20.887211342471346,0,rainy,5,960.8117217536819
2025-04-15,14,57,16.395302013601437,0,sunny,11,934.5322147752819
2025-04-15,15,53,28.825678458051943,0,sunny,6,1527.760958276753
2025-04-15,16,46,29.402411369997566,0,sunny,14,1352.510923019888
2025-04-15,17,36,23.99291098271192,0,rainy,6,863.7447953776291
2025-04-15,18,49,13.438338705851809,1,rainy,7,658.4785965867386
2025-04-15,19,40,22.153251367222826,0,cold,8,886.130054688913
2025-04-15,20,31,26.156019049405888,1,sunny,8,810.8365905315825
2025-04-15,21,55,15.16168408282273,1,cold,14,833.8926245552501
2025-04-16,11,45,15.501256123069146,1,cold,13,697.5565255381116
2025-04-16,12,44,22.038107071930114,0,cold,8,969.676711164925
2025-04-16,13,55,17.633833999982357,1,cold,8,969.8608699990297
2025-04-16,14,24,23.452935438500553,0,rainy,5,562.8704505240132
2025-04-16,15,63,13.40393946710003,1,cold,14,844.4481864273018
2025-04-16,16,31,19.944437210396845,0,rainy,6,618.2775535223022
2025-04-16,17,57,26.62954361052649,1,rainy,9,1517.88398580001
2025-04-16,18,20,19.582102397904677,0,rainy,8,391.64204795809354
2025-04-16,19,47,13.58362478036527,0,cold,9,638.4303646771676
2025-04-16,20,47,25.256635668908274,0,rainy,7,1187.0618764386888
2025-04-16,21,21,18.314373504163143,0,sunny,10,384.601843587426
2025-04-17,11,36,14.92455906133942,1,rainy,7,537.284126208219
2025-04-17,12,29,21.836367420294536,0,cold,8,633.2546551885415
2025-04-17,13,26,14.767044150696234,0,sunny,6,383.9431479181021
2025-04-17,14,52,12.38299207248614,0,rainy,13,643.9155877692792
2025-04-17,15,49,27.189741744289847,0,rainy,13,1332.2973454702026
2025-04-17,16,15,25.41491903600022,0,rainy,9,381.2237855400033
2025-04-17,17,69,12.27411957666417,1,sunny,8,846.9142507898277
2025-04-17,18,34,18.939011700816526,0,sunny,5,643.9263978277619
2025-04-17,19,56,12.532165322271709,0,cold,13,701.8012580472157
2025-04-17,20,52,20.065131428194086,1,cold,9,1043.3868342660924
2025-04-17,21,38,25.366939282409,1,sunny,8,963.943692731542
2025-04-18,11,34,20.137347105199996,0,cold,8,684.6698015767998
2025-04-18,12,51,26.746689285223184,0,sunny,7,1364.0811535463824
2025-04-18,13,65,19.1203902582494,1,cold,8,1242.8253667862111
2025-04-18,14,39,15.978009119871022,0,cold,5,623.1423556749698
2025-04-18,15,63,22.219490631869462,1,cold,8,1399.827909807776
2025-04-18,16,47,19.176369954440197,1,rainy,8,901.2893878586892
2025-04-18,17,34,13.234792636271928,0,sunny,14,449.98294963324554
2025-04-18,18,29,14.009309397412704,0,rainy,11,406.2699725249684
2025-04-18,19,48,26.373650031112923,0,rainy,11,1265.9352014934202
2025-04-18,20,34,13.3744963456685,0,sunny,9,454.732875752729
2025-04-18,21,50,23.696235420751755,0,sunny,12,1184.8117710375877
2025-04-19,11,25,15.61784850868122,0,cold,6,390.4462127170305
2025-04-19,12,36,24.939465213158538,0,sunny,5,897.8207476737074
2025-04-19,13,27,23.039140414826313,0,sunny,8,622.0567912003105
2025-04-19,14,29,14.227379911464892,0,cold,5,412.59401743248185
2025-04-19,15,38,20.79843026505592,1,sunny,12,790.3403500721249
2025-04-19,16,24,22.76557171414396,0,rainy,14,546.373721139455
2025-04-19,17,31,14.606453475782555,1,cold,11,452.8000577492592
2025-04-19,18,47,27.006343656205225,0,cold,7,1269.2981518416454
2025-04-19,19,30,27.22331341484633,0,rainy,7,816.69940244539
2025-04-19,20,23,28.73762663280303,0,cold,6,660.9654125544696
2025-04-19,21,44,21.749561248127115,0,cold,6,956.980694917593
2025-04-20,11,15,25.666335249489975,0,rainy,13,384.99502874234963
2025-04-20,12,38,22.065927289954324,1,sunny,6,838.5052370182643
2025-04-20,13,58,17.205753218787525,1,sunny,8,997.9336866896764
2025-04-20,14,45,29.99921902963905,0,cold,8,1349.9648563337573
2025-04-20,15,29,15.435737055313577,1,rainy,6,447.63637460409376
2025-04-20,16,44,26.88995034970299,0,rainy,13,1183.1578153869316
2025-04-20,17,23,25.46012036300021,0,sunny,13,585.5827683490048
2025-04-20,18,64,18.417621450730522,1,cold,6,1178.7277728467534
2025-04-20,19,31,14.851046497825001,0,sunny,9,460.38244143257504
2025-04-20,20,28,29.030895543637776,0,cold,9,812.8650752218578
2025-04-20,21,39,26.772300479308555,0,rainy,11,1044.1197186930337
2025-04-21,11,43,17.650805272167982,0,rainy,11,758.9846267032233
2025-04-21,12,58,19.740487273536672,0,cold,8,1144.948261865127
2025-04-21,13,24,29.269700743858454,0,rainy,12,702.4728178526029
2025-04-21,14,44,28.417016506746577,1,rainy,9,1250.3487262968495
2025-04-21,15,46,23.222640109884374,0,sunny,6,1068.2414450546812
2025-04-21,16,37,26.03046488982839,1,cold,11,963.1272009236504
2025-04-21,17,54,28.534974883436966,0,sunny,14,1540.8886437055962
2025-04-21,18,27,20.468196378363384,0,rainy,7,552.6413022158114
2025-04-21,19,25,15.80171195631174,0,cold,6,395.0427989077935
2025-04-21,20,38,18.587148202353966,1,cold,5,706.3116316894507
2025-04-21,21,44,17.393633475916438,0,rainy,10,765.3198729403233
2025-04-22,11,58,18.381588061183635,0,sunny,11,1066.1321075486508
2025-04-22,12,39,26.533736963738715,1,rainy,5,1034.81574158581
2025-04-22,13,45,21.527457306384512,1,cold,7,968.7355787873031
2025-04-22,14,28,24.322765250913285,0,rainy,11,681.037427025572
2025-04-22,15,55,13.623355661068103,0,cold,10,749.2845613587457
2025-04-22,16,29,18.718955790044067,0,rainy,9,542.8497179112779
2025-04-22,17,62,26.57551377451006,1,sunny,10,1647.6818540196236
2025-04-22,18,27,27.809077190400263,1,rainy,7,750.8450841408071
2025-04-22,19,25,19.114674468731963,0,cold,9,477.86686171829905
2025-04-22,20,63,22.119455775688017,1,cold,8,1393.525713868345
2025-04-22,21,64,13.03125802788253,1,sunny,7,834.0005137844819
2025-04-23,11,43,21.617701495458498,0,cold,13,929.5611643047154
2025-04-23,12,24,19.7201710447105,0,sunny,12,473.28410507305205
2025-04-23,13,22,20.038498867615665,0,sunny,7,440.84697508754465
2025-04-23,14,34,12.254285190725943,0,cold,12,416.64569648468205
2025-04-23,15,29,20.142899687527397,0,rainy,10,584.1440909382945
2025-04-23,16,56,24.926702833677844,0,sunny,12,1395.8953586859593
2025-04-23,17,40,22.442254431216885,0,cold,8,897.6901772486754
2025-04-23,18,37,12.067539441522134,0,cold,10,446.498959336319
2025-04-23,19,27,19.651168441441488,0,cold,11,530.5815479189201
2025-04-23,20,22,12.20398072155492,0,rainy,9,268.48757587420823
2025-04-23,21,22,15.926757328508954,0,cold,7,350.38866122719696
2025-04-24,11,35,21.38398804123264,1,sunny,5,748.4395814431424
2025-04-24,12,60,20.604376890342166,1,cold,12,1236.26261342053
2025-04-24,13,31,17.14474117382406,0,cold,11,531.4869763885458
2025-04-24,14,29,16.448612987840434,1,rainy,7,477.0097766473726
2025-04-24,15,47,14.962966120141232,1,sunny,9,703.2594076466379
2025-04-24,16,21,27.80862126633813,0,cold,9,583.9810465931007
2025-04-24,17,39,14.238622105102808,1,cold,8,555.3062620990095
2025-04-24,18,47,21.57174116329504,0,sunny,13,1013.8718346748669
2025-04-24,19,28,23.012433079452613,0,cold,9,644.3481262246731
2025-04-24,20,33,24.325418415042897,0,rainy,5,802.7388076964156
2025-04-24,21,54,15.249789417033039,1,rainy,6,823.4886285197841
2025-04-25,11,30,13.190323114914047,1,rainy,11,395.70969344742144
2025-04-25,12,54,25.035029361979475,0,rainy,11,1351.8915855468917
2025-04-25,13,57,27.39051510196216,1,rainy,10,1561.259360811843
2025-04-25,14,31,26.20622933455244,0,sunny,6,812.3931093711257
2025-04-25,15,34,16.309693092689887,0,rainy,9,554.5295651514562
2025-04-25,16,57,28.31855371893165,0,cold,10,1614.157561979104
2025-04-25,17,48,13.479753981338666,1,cold,7,647.0281911042559
2025-04-25,18,36,23.842144106272723,0,cold,7,858.317187825818
2025-04-25,19,46,19.995013878818128,0,cold,8,919.7706384256339
2025-04-25,20,32,13.59632484742531,0,cold,14,435.0823951176099
2025-04-25,21,48,14.374631409126366,0,cold,14,689.9823076380655
2025-04-26,11,38,13.594578038432434,0,cold,9,516.5939654604325
2025-04-26,12,34,20.865109608895615,0,sunny,10,709.413726702451
2025-04-26,13,40,15.431830902227528,0,cold,12,617.2732360891011
2025-04-26,14,20,21.222873883245384,0,rainy,6,424.4574776649077
2025-04-26,15,67,25.51897191237854,1,sunny,10,1709.771118129362
2025-04-26,16,38,27.448076373729087,1,sunny,9,1043.0269022017053
2025-04-26,17,23,18.93414804045929,0,sunny,14,435.48540493056373
2025-04-26,18,56,14.965768256790081,0,cold,6,838.0830223802445
2025-04-26,19,32,26.149193563410158,1,rainy,6,836.774194029125
2025-04-26,20,30,13.594142111617709,0,rainy,9,407.82426334853125
2025-04-26,21,51,17.308509194490608,0,rainy,11,882.733968919021
2025-04-27,11,60,18.789189974131546,1,rainy,7,1127.3513984478927
2025-04-27,12,17,19.950093895065454,0,rainy,8,339.1515962161127
2025-04-27,13,55,24.714211084961804,0,cold,13,1359.281609672899
2025-04-27,14,67,18.401943790044353,1,cold,11,1232.9302339329715
2025-04-27,15,33,25.800688902801916,1,cold,9,851.4227337924632
2025-04-27,16,38,19.339170296578885,0,rainy,5,734.8884712699976
2025-04-27,17,30,18.15613706476458,0,rainy,7,544.6841119429373
2025-04-27,18,32,23.47354261590026,1,sunny,10,751.1533637088083
2025-04-27,19,17,23.92202289030692,0,rainy,5,406.67438913521767
2025-04-27,20,48,20.762280874715117,0,cold,8,996.5894819863256
2025-04-27,21,16,26.856989097890732,0,rainy,5,429.7118255662517
2025-04-28,11,42,25.684887249589554,0,sunny,7,1078.7652644827613
2025-04-28,12,18,13.33730969941957,0,rainy,8,240.07157458955226
2025-04-28,13,25,25.179886788371594,0,sunny,14,629.4971697092899
2025-04-28,14,57,20.283235319106133,0,cold,14,1156.1444131890496
2025-04-28,15,26,20.273405155735112,1,rainy,6,527.1085340491129
2025-04-28,16,58,24.86784038690926,0,cold,13,1442.334742440737
2025-04-28,17,56,24.451504037997765,1,rainy,5,1369.2842261278747
2025-04-28,18,45,22.03050079138789,0,rainy,6,991.3725356124551
2025-04-28,19,37,16.7372898618033,0,cold,11,619.2797248867222
2025-04-28,20,59,26.2573783686948,0,sunny,10,1549.185323752993
2025-04-28,21,45,21.32535747605192,1,rainy,13,959.6410864223365
2025-04-29,11,36,12.338101741721532,0,rainy,6,444.17166270197515
2025-04-29,12,50,15.402148999078253,0,rainy,11,770.1074499539127
2025-04-29,13,55,24.784607930927795,0,cold,7,1363.1534362010286
2025-04-29,14,64,13.405214504997723,1,sunny,11,857.9337283198543
2025-04-29,15,42,22.7549923619007,0,cold,7,955.7096791998295
2025-04-29,16,25,12.85059213115421,1,rainy,13,321.26480327885525
2025-04-29,17,23,26.13245150680573,0,cold,8,601.0463846565318
2025-04-29,18,52,24.151402911340185,0,sunny,11,1255.8729513896897
2025-04-29,19,46,27.568874076468923,1,sunny,7,1268.1682075175704
2025-04-29,20,46,28.509015919609467,0,rainy,5,1311.4147323020354
2025-04-29,21,55,25.25113442888948,1,rainy,5,1388.8123935889214
2025-04-30,11,63,21.81536320608612,1,cold,6,1374.3678819834254
2025-04-30,12,46,19.064399135268765,1,cold,10,876.9623602223631
2025-04-30,13,53,12.219273679722052,0,rainy,6,647.6215050252688
2025-04-30,14,62,21.338313306495685,1,rainy,9,1322.9754250027324
2025-04-30,15,19,20.80670161481425,0,rainy,13,395.32733068147076
2025-04-30,16,22,29.36755634977045,0,sunny,8,646.0862396949499
2025-04-30,17,36,27.80126536389212,1,rainy,5,1000.8455531001164
2025-04-30,18,54,15.27011870707216,0,rainy,11,824.5864101818966
2025-04-30,19,36,12.292205759428724,0,sunny,5,442.51940733943405
2025-04-30,20,47,25.93808893855139,0,cold,10,1219.0901801119155
2025-04-30,21,44,18.158329977137427,0,cold,8,798.9665189940467
